asofdate,cusip,currentfacevalue,isaggregated
2024-10-02,3133WJC72,4450899.20,False
2024-10-02,36179YAT1,4442532.95,False
2024-10-02,3133APAF6,4428300.74,False
2024-10-02,36202F4S2,4425838.11,False
2024-10-02,3133APEW5,4420995.58,False
2024-10-02,3140QNFC1,4420901.51,False
2024-10-02,3133ATG70,4419616.24,False
2024-10-02,36179UGB2,4418269.66,False
2024-10-02,3140HB3L0,4416232.69,False
2024-10-02,3132DWJN4,4413770.38,False
2024-10-02,36179MSY7,4401025.84,False
2024-10-02,36179MVU1,4395719.02,False
2024-10-02,3140MUW22,4395615.74,False
2024-10-02,3133A3G28,4390009.37,False
2024-10-02,3140LUT68,4388728.87,False
2024-10-02,3132DWG98,4388034.78,False
2024-10-02,3620A8CV3,4387646.19,False
2024-10-02,3138EQKG6,4386677.98,True
2024-10-02,3140MJXS9,4383006.47,False
2024-10-02,3133A3PZ5,4365765.26,False
2024-10-02,3140QM5G5,4354785.96,False
2024-10-02,3140QBK31,4351238.06,False
2024-10-02,31418DKY7,4348798.17,False
2024-10-02,3133WJS75,4344411.65,False
2024-10-02,3140XQ6Y8,4336358.36,True
2024-10-02,3140K3CA8,4332189.56,False
2024-10-02,3132AESH0,4330273.64,False
2024-10-02,3132D6GR5,4329743.48,False
2024-10-02,3140MB5L2,4329582.07,False
2024-10-02,3140MSUW3,4327760.30,False
2024-10-02,3140LQQS2,4325258.78,False
2024-10-02,3140KQLZ2,4321490.56,False
2024-10-02,31418ERA0,4316847.82,False
2024-10-02,3140XM6L5,4315829.78,True
2024-10-02,36202FQ58,4304366.86,False
2024-10-02,3133AURW0,4301286.87,False
2024-10-02,3140QPL54,4277491.05,False
2024-10-02,3620AATC2,4275742.37,False
2024-10-02,3133KHBN5,4269757.66,False
2024-10-02,3140MGQ38,4257135.57,False
2024-10-02,3140K0TA6,4256592.97,False
2024-10-02,3140MGWE7,4255147.14,False
2024-10-02,3140XQCH8,4254258.91,True
2024-10-02,3133GFVC6,4248373.29,False
2024-10-02,3132CWRX4,4239139.82,False
2024-10-02,3133B2ZX0,4226742.91,False
2024-10-02,3140QQAH8,4222824.37,False
2024-10-02,3140MFK69,4221789.17,False
2024-10-02,3140M9CJ4,4208863.67,False
2024-10-02,3140LSHV1,4205570.29,False
2024-10-02,3133A74Q9,4188498.40,False
2024-10-02,3140L6Y73,4184927.36,False
2024-10-02,36202FTT3,4176058.40,False
2024-10-02,3140QCEW2,4173290.49,False
2024-10-02,3140JVR79,4167467.26,False
2024-10-02,3140JVDH2,4166812.79,False
2024-10-02,3140X6AU5,4162671.32,False
2024-10-02,3140MARZ9,4149146.15,False
2024-10-02,3140LXDU6,4141665.20,False
2024-10-02,31418ERL6,4124885.71,False
2024-10-02,3140QCKG0,4123553.48,False
2024-10-02,3132DWB77,4123382.02,False
2024-10-02,31418EAU4,4121704.56,False
2024-10-02,3133L8CR4,4114331.25,False
2024-10-02,3140L6FN9,4114229.07,False
2024-10-02,3140QC4U7,4110438.19,False
2024-10-02,3133GBA20,4094335.29,False
2024-10-02,3133KHT89,4091679.01,False
2024-10-02,3140K86L0,4088962.52,False
2024-10-02,3133B4LD5,4087314.75,False
2024-10-02,31418E5V8,4081820.45,False
2024-10-02,3140KCPF3,4080599.75,False
2024-10-02,3133B3XD4,4078349.75,False
2024-10-02,3140XM6G6,4078259.21,True
2024-10-02,3140X6M81,4074384.53,False
2024-10-02,3132AETT3,4072325.96,False
2024-10-02,36202FWD4,4062002.03,False
2024-10-02,3133AAQ21,4058239.63,False
2024-10-02,3133L8Y41,4032097.01,False
2024-10-02,3140MDDW5,4029918.80,False
2024-10-02,3133GGSF1,4001927.64,False
2024-10-02,3133WJWB1,3999166.70,False
2024-10-02,3140L7CU4,3988028.79,False
2024-10-02,3140XQCY1,3985520.37,True
2024-10-02,3140K43N8,3984299.58,False
2024-10-02,3133GFZQ1,3981432.82,False
2024-10-02,3133ANWG5,3975330.27,False
2024-10-02,3140K1VE3,3972402.37,False
2024-10-02,3133AGK24,3967952.36,False
2024-10-02,36297GUW8,3967427.22,False
2024-10-02,3133AGU49,3964385.16,False
2024-10-02,3140XDYK6,3954798.71,False
2024-10-02,36179MK90,3947824.45,False
2024-10-02,3133AWMG6,3945633.17,False
2024-10-02,3133GALK0,3936780.29,False
2024-10-02,36297F2S0,3936063.52,False
2024-10-02,3133GGTN3,3935492.86,False
2024-10-02,3133A2EX4,3934175.37,False
2024-10-02,3133A2PR5,3930519.86,False
2024-10-02,3140XFKJ9,3922199.59,False
2024-10-02,31329MMA5,3921075.75,False
2024-10-02,3133B2DH9,3918446.04,False
2024-10-02,3132DMH32,3918145.19,False
2024-10-02,3140QKVT2,3915998.34,False
2024-10-02,3140QNR53,3912110.76,False
2024-10-02,3133APMQ9,3909670.62,False
2024-10-02,3140L62P8,3909386.18,False
2024-10-02,3138ERAZ3,3907350.27,False
2024-10-02,3140M75M9,3896255.27,False
2024-10-02,3133GAYX8,3895996.11,False
2024-10-02,3140N1ZR7,3895763.29,False
2024-10-02,3133BGBT4,3894093.81,False
2024-10-02,3133AR5Z4,3889482.64,False
2024-10-02,3133APNL9,3887307.00,False
2024-10-02,3133WJC31,3885345.14,False
2024-10-02,3140KQLM1,3884651.53,False
2024-10-02,3133ASF40,3880403.34,False
2024-10-02,3140QHPK5,3870482.28,False
2024-10-02,36179QRX1,3870008.62,False
2024-10-02,36202FDX1,3867160.60,False
2024-10-02,3140QPM79,3866445.75,False
2024-10-02,3140QNT36,3859098.92,False
2024-10-02,3138EGFN9,3858341.40,True
2024-10-02,3133AAQK1,3855356.40,False
2024-10-02,3138EGVX9,3844258.91,True
2024-10-02,3140HJZX2,3842529.69,False
2024-10-02,3140MGG88,3842318.93,False
2024-10-02,36179UML3,3830490.42,False
2024-10-02,3140KVJ43,3816519.23,False
2024-10-02,3140K1C87,3813859.75,False
2024-10-02,3133AFYY1,3812118.59,False
2024-10-02,3133AYZU7,3809177.22,False
2024-10-02,3140K1F43,3806100.86,False
2024-10-02,3140QANZ9,3801093.71,False
2024-10-02,36178DPE5,3791253.50,False
2024-10-02,3140MQAW9,3787299.05,False
2024-10-02,36179VFQ8,3784466.38,False
2024-10-02,3140KVMD9,3783050.52,False
2024-10-02,36179RQ36,3781690.15,False
2024-10-02,3133L8B95,3778244.15,False
2024-10-02,3132A83K3,3775933.65,False
2024-10-02,3140JYRH1,3775695.19,False
2024-10-02,3133AULN6,3768885.77,False
2024-10-02,3133WJ3Z0,3768433.15,False
2024-10-02,3140L1TK1,3768374.39,False
2024-10-02,36202FZZ2,3758804.30,False
2024-10-02,3133ADLY0,3748609.96,False
2024-10-02,31418DHC9,3747883.71,False
2024-10-02,3140JLZX5,3732296.28,False
2024-10-02,3133KTFH8,3722765.41,False
2024-10-02,3140GVTP0,3718577.94,False
2024-10-02,3132A7WA5,3714816.21,False
2024-10-02,36297GVA5,3708350.44,False
2024-10-02,3133ALFV5,3705142.80,False
2024-10-02,31418CHR8,3698686.26,False
2024-10-02,36179NX78,3698002.95,False
2024-10-02,3140XQ7C5,3696163.43,True
2024-10-02,3133B4Y58,3694613.58,False
2024-10-02,3140X9YR0,3690120.70,False
2024-10-02,3133AFWC1,3688631.94,False
2024-10-02,3131XUUG0,3688084.78,False
2024-10-02,3133BNZA4,3686708.03,False
2024-10-02,3133GGNS8,3684979.64,False
2024-10-02,3140MHCY3,3680194.54,False
2024-10-02,3133GGG23,3676147.26,False
2024-10-02,36178EDD8,3673477.07,False
2024-10-02,3132DWJR5,3667254.01,False
2024-10-02,3132AET55,3667077.80,False
2024-10-02,3140K76R9,3662287.70,False
2024-10-02,3133A0ZG2,3661973.33,False
2024-10-02,3133GACV6,3654980.60,False
2024-10-02,3140KLDV1,3652556.43,False
2024-10-02,3132AERF5,3642806.86,False
2024-10-02,3140JVT69,3638030.29,False
2024-10-02,3131Y32U9,3634468.30,False
2024-10-02,36230LKX6,3633245.57,False
2024-10-02,3140QBTA6,3629560.90,False
2024-10-02,3133A3GY8,3626183.60,False
2024-10-02,3133B9LT9,3625278.60,False
2024-10-02,3140JG6Y6,3616066.19,False
2024-10-02,3140QHPG4,3613583.39,False
2024-10-02,3140XQV87,3611136.53,True
2024-10-02,3133AR3V5,3601198.97,False
2024-10-02,3133KYT90,3599009.29,False
2024-10-02,3133AUPX0,3582710.74,False
2024-10-02,3133B3GG6,3581781.19,False
2024-10-02,3140KLHQ8,3573831.01,False
2024-10-02,31418CCN2,3572916.54,False
2024-10-02,3133WJUY3,3566325.28,False
2024-10-02,3133AKQN3,3566124.56,False
2024-10-02,31418CQM9,3565055.67,False
2024-10-02,3132CXEK4,3564580.11,True
2024-10-02,3133KKYQ6,3555645.19,False
2024-10-02,3133GFPJ8,3554849.75,False
2024-10-02,3133BA6P1,3542885.62,False
2024-10-02,3133L77L5,3541073.85,False
2024-10-02,3140KNMW5,3540088.19,False
2024-10-02,3620AASM1,3539942.20,False
2024-10-02,3133AE6W9,3532670.93,False
2024-10-02,3133AGL23,3532632.12,False
2024-10-02,3133B1Y62,3525419.05,False
2024-10-02,3133AKHM5,3522461.17,False
2024-10-02,3133B7BN7,3508633.09,False
2024-10-02,3132DWJH7,3508235.36,False
2024-10-02,3138EGFZ2,3507089.84,True
2024-10-02,3140QCKE5,3495414.00,False
2024-10-02,3140XGNZ8,3494523.64,False
2024-10-02,3140MDAJ7,3487233.25,False
2024-10-02,3131XYWF2,3483459.86,False
2024-10-02,3140LXE27,3465762.91,False
2024-10-02,3140JXEA2,3460781.93,False
2024-10-02,3133APTH2,3457103.13,False
2024-10-02,3140XM6J0,3453354.77,True
2024-10-02,3133AG3Y3,3449439.40,False
2024-10-02,3140QDBH6,3446954.13,False
2024-10-02,31334YHT7,3441543.24,False
2024-10-02,36180KJJ1,3435158.79,False
2024-10-02,3140X4WM4,3434989.45,False
2024-10-02,3133GAEP7,3434411.32,False
2024-10-02,3140MPYP0,3430485.48,False
2024-10-02,3133WDVB5,3428353.41,False
2024-10-02,3131Y06J6,3425774.10,False
2024-10-02,3140KRZ51,3413431.15,False
2024-10-02,3138EAAL1,3412626.49,False
2024-10-02,3140MNXB7,3408492.99,False
2024-10-02,3133B2DY2,3404330.82,False
2024-10-02,3133B7SQ2,3403932.55,False
2024-10-02,3133ANFF6,3389047.07,False
2024-10-02,31418DN81,3380470.97,False
2024-10-02,3140KA5B8,3377525.74,False
2024-10-02,3140KRTD1,3374987.03,False
2024-10-02,3140JY6S0,3366318.97,False
2024-10-02,3140QMCW2,3365974.12,False
2024-10-02,3140LNMG9,3363203.29,False
2024-10-02,3133KJTX0,3360901.01,False
2024-10-02,3133GGFZ1,3358535.89,False
2024-10-02,3133GHCE9,3353356.55,False
2024-10-02,3133GGQZ9,3350620.99,False
2024-10-02,3133AR6A8,3349354.67,False
2024-10-02,3140KVKP4,3348912.35,False
2024-10-02,3133B3K55,3346874.98,False
2024-10-02,3140KNEG9,3346107.36,False
2024-10-02,3133ALFX1,3345289.95,False
2024-10-02,3140GTQK9,3341515.95,False
2024-10-02,31416AFC9,3336905.53,False
2024-10-02,3131Y75R4,3329674.52,False
2024-10-02,3140M2JH6,3321852.61,False
2024-10-02,3140QBY69,3320191.15,False
2024-10-02,3140QPNJ2,3318308.33,False
2024-10-02,3133WJSZ3,3317161.95,False
2024-10-02,3133WJB81,3298062.26,False
2024-10-02,3140JYG34,3296733.88,False
2024-10-02,3140QPVZ7,3291930.57,False
2024-10-02,36296WAA4,3291300.07,False
2024-10-02,3131Y0S78,3290458.31,False
2024-10-02,3140JXKT4,3279611.64,False
2024-10-02,3133B5J37,3278824.25,False
2024-10-02,3133G8DF5,3276952.19,False
2024-10-02,3140MFEQ2,3273836.33,False
2024-10-02,3140LNJ99,3271366.19,False
2024-10-02,3133AW6H2,3267825.49,False
2024-10-02,3140X57B3,3266373.48,False
2024-10-02,3138WEFK0,3265977.65,False
2024-10-02,36296WBD7,3253816.56,False
2024-10-02,3133KGUP1,3247504.26,False
2024-10-02,36179SSN8,3244776.14,False
2024-10-02,3140HNNW8,3238540.28,False
2024-10-02,31418EM80,3238496.91,False
2024-10-02,3140JY6U5,3229378.20,False
2024-10-02,3133ALB64,3226811.37,False
2024-10-02,31410LV66,3203668.49,False
2024-10-02,3140H9JV6,3203170.43,False
2024-10-02,3138EHBJ0,3198537.93,True
2024-10-02,3140QQAD7,3193314.12,False
2024-10-02,3140QMFX7,3192298.76,False
2024-10-02,3140MDS33,3191169.84,False
2024-10-02,3140KDDJ6,3188943.34,False
2024-10-02,31418DMB5,3187341.71,False
2024-10-02,3140Q8S89,3185301.41,False
2024-10-02,3140LN6B8,3184364.05,False
2024-10-02,31418ECJ7,3182830.52,False
2024-10-02,3140K1FL5,3176677.18,False
2024-10-02,3132CXFD9,3174577.82,True
2024-10-02,3140LUWJ6,3173396.57,False
2024-10-02,3140QHEJ0,3172541.86,False
2024-10-02,36241LCA2,3166924.94,False
2024-10-02,3140JYK21,3156479.85,False
2024-10-02,3133AGZ44,3152930.19,False
2024-10-02,3140QBFH6,3151381.40,False
2024-10-02,3133AFRF0,3147146.55,False
2024-10-02,3132AERB4,3146605.91,False
2024-10-02,3133ANW42,3142277.43,False
2024-10-02,3140K54L8,3135349.61,False
2024-10-02,3131XSAD4,3125050.36,False
2024-10-02,36179YHS6,3124382.45,False
2024-10-02,3133GGWD1,3120259.40,False
2024-10-02,3132A8ZA0,3115838.12,False
2024-10-02,31418DHX3,3113138.99,False
2024-10-02,3140MHC49,3107411.81,False
2024-10-02,3140X5RP0,3106839.15,False
2024-10-02,3132A9TN7,3106699.45,False
2024-10-02,3140JVT44,3103029.09,False
2024-10-02,3133GGKB8,3102435.32,False
2024-10-02,3140MFW33,3099636.87,False
2024-10-02,3133WJS67,3088996.47,False
2024-10-02,31329M5N6,3087980.39,False
2024-10-02,31418EPD6,3084624.73,False
2024-10-02,3133GASW7,3075363.93,False
2024-10-02,3133BNW58,3069067.62,False
2024-10-02,3131XCSM0,3065180.20,False
2024-10-02,3133BCPC5,3055244.35,False
2024-10-02,3133AJCN1,3052941.79,False
2024-10-02,36202EZ93,3051470.62,False
2024-10-02,31418CFD1,3044885.85,False
2024-10-02,3140XNR22,3043485.09,True
2024-10-02,3131XYS26,3043379.51,False
2024-10-02,3140XPYR4,3039569.36,True
2024-10-02,31418DL34,3035953.50,False
2024-10-02,31418CSJ4,3034577.91,False
2024-10-02,36179MNK2,3034376.93,False
2024-10-02,3140Q8ST3,3034169.26,False
2024-10-02,3133A12X9,3028590.24,False
2024-10-02,3133AJCT8,3027623.64,False
2024-10-02,3140QA6X3,3024203.08,False
2024-10-02,3140M2JW3,3017106.43,False
2024-10-02,3140XNRZ9,3013368.82,True
2024-10-02,3140XQL39,3008275.15,True
2024-10-02,3140HFPG8,3004577.08,False
2024-10-02,3140GXBT7,3003192.26,False
2024-10-02,3140MHGN3,3002299.95,False
2024-10-02,3140JXKQ0,3001389.97,False
2024-10-02,3140LSJL1,2997534.50,False
2024-10-02,3140KYNN0,2997395.20,False
2024-10-02,3133ATGH8,2995137.75,False
2024-10-02,3133AXUC4,2991292.21,False
2024-10-02,3133APAG4,2981042.61,False
2024-10-02,3140K54J3,2977538.57,False
2024-10-02,3140MMAQ1,2976093.87,False
2024-10-02,3140X9A70,2974635.57,False
2024-10-02,3138WD7G0,2972272.40,False
2024-10-02,3140KTJJ5,2971296.64,False
2024-10-02,3140X4PJ9,2963021.63,False
2024-10-02,36179UH39,2961442.85,False
2024-10-02,31418CGH1,2956113.14,False
2024-10-02,3140MYRJ3,2942428.29,False
2024-10-02,3140MHVE6,2941276.44,False
2024-10-02,3140HFK40,2940196.64,False
2024-10-02,3131XDKQ7,2939608.04,False
2024-10-02,36297GMA5,2933102.27,False
2024-10-02,31329LDV1,2926606.13,False
2024-10-02,3140KSCH8,2922548.49,False
2024-10-02,3133A0E67,2917569.80,False
2024-10-02,3133GAF27,2914679.96,False
2024-10-02,3140MX2G8,2914290.03,False
2024-10-02,3140QDW67,2913998.35,False
2024-10-02,36176EME8,2912441.74,False
2024-10-02,36202F2R6,2911402.50,False
2024-10-02,3140XQ6X0,2909651.67,True
2024-10-02,3140JVPZ9,2908029.68,False
2024-10-02,3140K75G4,2900702.29,False
2024-10-02,3140JSPU7,2894490.38,False
2024-10-02,36297GMU1,2892422.44,False
2024-10-02,3132DWKN2,2889831.54,False
2024-10-02,3140GXFK2,2889612.42,False
2024-10-02,3140MKFN7,2871256.09,False
2024-10-02,31418DRV6,2865880.56,False
2024-10-02,3133GGS53,2865758.00,False
2024-10-02,3132AESL1,2865360.80,False
2024-10-02,3133GA4V5,2862668.09,False
2024-10-02,3140QPV61,2862590.85,False
2024-10-02,36179YU69,2859773.52,False
2024-10-02,3132AER40,2857964.63,False
2024-10-02,3140QNRV6,2857660.50,False
2024-10-02,3140QPEC7,2857653.16,False
2024-10-02,3140KTJX4,2857441.17,False
2024-10-02,36179QPF2,2846038.42,False
2024-10-02,3133AGUT4,2841232.62,False
2024-10-02,3132ADS25,2836647.76,False
2024-10-02,3138ELGM9,2826264.09,False
2024-10-02,31418CAL8,2824855.39,False
2024-10-02,3140KTJQ9,2822723.21,False
2024-10-02,3140QPV87,2816869.71,False
2024-10-02,3140J6DV6,2814388.70,False
2024-10-02,3132AES80,2810351.49,False
2024-10-02,36179M5P1,2808944.71,False
2024-10-02,36179MSZ4,2806567.73,False
2024-10-02,3132A86T1,2806197.44,False
2024-10-02,3133GG2K8,2804898.20,False
2024-10-02,3140H3DN3,2799358.10,False
2024-10-02,3140MF3B7,2797510.43,False
2024-10-02,3133WJHY8,2796919.23,False
2024-10-02,36202FY75,2791206.62,False
2024-10-02,3140LQQY9,2791075.24,False
2024-10-02,3133WJTP4,2790813.24,False
2024-10-02,3140JXD47,2788246.68,False
2024-10-02,31418CA87,2787166.13,False
2024-10-02,3140JAKW7,2782263.23,False
2024-10-02,3140MVU63,2780706.53,False
2024-10-02,3133GHB75,2779381.68,False
2024-10-02,3133GAYF7,2776045.51,False
2024-10-02,3133WJQD4,2772102.51,False
2024-10-02,36202FVG8,2766569.61,False
2024-10-02,3140MPWK3,2766119.55,False
2024-10-02,3140MMNE4,2763658.78,False
2024-10-02,3138LQ3J1,2761780.21,False
2024-10-02,3140K06S2,2760705.35,False
2024-10-02,3131XUNM5,2751475.45,False
2024-10-02,3140GYKE8,2750344.16,False
2024-10-02,3140QKRG5,2749637.46,False
2024-10-02,3133G7QV8,2745331.01,False
2024-10-02,3140QPMU8,2744310.65,False
2024-10-02,3140JVPN6,2743604.82,False
2024-10-02,3133AUA81,2743338.32,False
2024-10-02,3133GGUJ0,2741532.13,False
2024-10-02,3133AARC8,2739484.12,False
2024-10-02,3140MHJB6,2732967.01,False
2024-10-02,3140XQ6P7,2728015.54,True
2024-10-02,3132AES98,2718685.41,False
2024-10-02,3140MH6W4,2716299.06,False
2024-10-02,3140MUQH6,2711929.11,False
2024-10-02,3140HAXD7,2711717.87,False
2024-10-02,3140M9ES2,2710188.10,False
2024-10-02,36297FV82,2704780.58,False
2024-10-02,3133AKRG7,2703448.93,False
2024-10-02,3133AFD40,2698194.97,False
2024-10-02,3133WJPT0,2697539.59,False
2024-10-02,36296V7B8,2693970.08,False
2024-10-02,3133AN5P5,2692867.29,False
2024-10-02,3138EGXQ2,2687744.07,True
2024-10-02,3140M5LQ6,2687227.58,False
2024-10-02,3133AMNJ1,2683783.88,False
2024-10-02,3132D6N30,2666159.07,False
2024-10-02,36296QVA4,2664551.92,False
2024-10-02,3132A3RD4,2663922.89,False
2024-10-02,3140MGQM6,2662676.47,False
2024-10-02,3140JL4L5,2660989.60,False
2024-10-02,3140X6AZ4,2660455.96,False
2024-10-02,3131XVMX0,2653515.95,False
2024-10-02,3140H76H5,2652648.80,False
2024-10-02,3140Q7M38,2650250.38,False
2024-10-02,3133AUGH5,2646498.08,False
2024-10-02,3133A8F77,2639271.03,False
2024-10-02,3140MDLC0,2638094.51,False
2024-10-02,3140XBCG3,2625650.88,False
2024-10-02,3140K3HE5,2623202.06,False
2024-10-02,3140MALD4,2620741.66,False
2024-10-02,3133A1A69,2618153.88,False
2024-10-02,3133AWDT8,2615710.27,False
2024-10-02,3132AESN7,2615574.65,False
2024-10-02,3140KHVS7,2612324.55,False
2024-10-02,36179SLQ8,2611579.47,False
2024-10-02,36202FZ66,2609757.23,False
2024-10-02,3140K0LV8,2609597.17,False
2024-10-02,3140JNW71,2608611.40,False
2024-10-02,3140KVKQ2,2608384.02,False
2024-10-02,3133WJC64,2605040.57,False
2024-10-02,3133A2VY3,2604950.02,False
2024-10-02,3133WJRN1,2603997.05,False
2024-10-02,31418CUK8,2599154.44,False
2024-10-02,3140XQCX3,2596410.37,True
2024-10-02,3133KHBA3,2587131.22,False
2024-10-02,3133AENJ9,2587059.53,False
2024-10-02,3133BCQ34,2583348.37,False
2024-10-02,31418DJH6,2579709.56,False
2024-10-02,36178D7H8,2579478.44,False
2024-10-02,3133GFNA9,2576867.82,False
2024-10-02,3133GGTB9,2566326.49,False
2024-10-02,3140K9JD2,2564544.72,False
2024-10-02,3140MJY90,2561928.78,False
2024-10-02,3140L66M1,2561213.51,False
2024-10-02,3132CXFA5,2560533.84,True
2024-10-02,3140JVSA1,2560193.71,False
2024-10-02,31418EEM8,2559208.59,False
2024-10-02,3133A5BM4,2557969.15,False
2024-10-02,3133AXTL6,2557638.83,False
2024-10-02,31418DKN1,2556321.58,False
2024-10-02,3133GGA78,2555622.57,False
2024-10-02,3140XQ6N2,2554407.00,True
2024-10-02,36230TZX3,2546870.86,False
2024-10-02,3140QEYT3,2546858.13,False
2024-10-02,3132D6D31,2545854.81,False
2024-10-02,3140QBWV6,2545726.32,False
2024-10-02,3140K1HJ8,2544112.19,False
2024-10-02,3133B3QJ9,2542475.84,False
2024-10-02,3140QD4E1,2538975.72,False
2024-10-02,3133KKPR4,2538047.54,False
2024-10-02,3131XRTY0,2537231.83,False
2024-10-02,3133WKBQ8,2534546.09,False
2024-10-02,3140MAXX7,2531438.04,False
2024-10-02,3140Q95N9,2530660.17,False
2024-10-02,3133G6U60,2530041.38,False
2024-10-02,3140MJTE5,2527556.45,False
2024-10-02,3140XHQQ3,2525255.14,False
2024-10-02,3131X7HZ4,2525056.56,False
2024-10-02,3140XNH98,2519395.59,True
2024-10-02,36179NDP0,2517442.26,False
2024-10-02,3140XHU39,2514880.19,False
2024-10-02,3140QKWE4,2514313.80,False
2024-10-02,31418D3J9,2505685.17,False
2024-10-02,3140HDYQ1,2498237.81,False
2024-10-02,3133WJVM8,2493751.50,False
2024-10-02,3140QKK31,2491243.02,False
2024-10-02,3138X3HC9,2487477.42,False
2024-10-02,3140MDKX5,2485195.65,False
2024-10-02,3140XPY94,2484086.32,True
2024-10-02,3133GBRU0,2483615.90,False
2024-10-02,3133BFGV6,2483459.01,False
2024-10-02,3133KMQQ1,2483042.52,False
2024-10-02,36179XVT0,2482657.96,False
2024-10-02,3132AES64,2478700.65,False
2024-10-02,3132A9QA8,2477534.50,False
2024-10-02,3132A9SJ7,2476292.22,False
2024-10-02,3133A72E8,2475327.70,False
2024-10-02,3620AVAU6,2474442.95,False
2024-10-02,36179MC32,2470844.11,False
2024-10-02,36178NMH9,2469604.80,False
2024-10-02,3133AGJB6,2467477.97,False
2024-10-02,3133WJJB6,2464958.72,False
2024-10-02,3140MMSF6,2460652.03,False
2024-10-02,36179JR41,2457207.31,False
2024-10-02,3140XGNY1,2455773.32,False
2024-10-02,36180KJL6,2455481.02,False
2024-10-02,3133AFZV6,2455334.40,False
2024-10-02,3138M7KF1,2454134.69,False
2024-10-02,36296WAB2,2450125.26,False
2024-10-02,3133WKDN3,2448694.64,False
2024-10-02,3133KJ2L5,2446812.44,False
2024-10-02,3133A2MY3,2446476.77,False
2024-10-02,3140XPYT0,2442804.18,True
2024-10-02,3622A2CF7,2440632.07,False
2024-10-02,3133G6VS1,2440472.58,False
2024-10-02,3133GFLU7,2438337.02,False
2024-10-02,3133GFTF2,2438071.45,False
2024-10-02,3140J7TY1,2432096.44,False
2024-10-02,31418CRK2,2431992.47,False
2024-10-02,3133G6GH2,2431214.01,False
2024-10-02,31418D7G1,2429046.11,False
2024-10-02,31418B6N1,2426643.78,False
2024-10-02,3620A9PM7,2422598.90,False
2024-10-02,3131Y8MV4,2418399.77,False
2024-10-02,3140XG5V7,2417799.48,False
2024-10-02,3140HFPE3,2415807.58,False
2024-10-02,36202FUF1,2415712.30,False
2024-10-02,3140QRU27,2414276.00,False
2024-10-02,3140MGWC1,2413695.71,False
2024-10-02,3132D6GL8,2413051.67,False
2024-10-02,3140KHK83,2411888.66,False
2024-10-02,3133B7DU9,2411324.88,False
2024-10-02,3140QPM53,2409985.81,False
2024-10-02,3133GAXF8,2409610.82,False
2024-10-02,3132AET48,2407735.79,False
2024-10-02,3140LNRX7,2407215.98,False
2024-10-02,36202FDW3,2406508.34,False
2024-10-02,3140KRN54,2406205.88,False
2024-10-02,31418DLX8,2399420.37,False
2024-10-02,3132D6AV2,2396038.82,False
2024-10-02,31416AEN6,2393897.05,False
2024-10-02,3620A8C76,2392451.13,False
2024-10-02,3140X8PS0,2387903.01,False
2024-10-02,3140QNQ62,2375248.25,False
2024-10-02,3140MJF67,2369252.60,False
2024-10-02,36295R4Q8,2369061.13,False
2024-10-02,31418DMW9,2368958.67,False
2024-10-02,31418CEB6,2366706.69,False
2024-10-02,3133GGWC3,2364259.51,False
2024-10-02,3133B0T29,2361776.74,False
2024-10-02,3133G9BB4,2359670.84,False
2024-10-02,3140JYTA4,2356993.38,False
2024-10-02,3140X4XK7,2356988.74,False
2024-10-02,31418ES43,2356238.01,False
