"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2024-08-07","'3140J57J2'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"1623758166.20",,,,,,"Y"
"2024-08-07","'3132D6AP5'","MBS","UMBS MORTPASS 1.5% 08/36","15yr",,,,,"1613187638.34",,,,,,""
"2024-08-07","'3132CXFR8'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1599296871.43",,,,,,"Y"
"2024-08-07","'36179SSP3'","MBS","GNMA II MORTPASS 3% 12/46","30yr",,,,,"1597218981.06",,,,,,""
"2024-08-07","'3132A82N8'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"1596527395.63",,,,,,""
"2024-08-07","'3138ETKJ4'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"1570490438.55",,,,,,"Y"
"2024-08-07","'36179WFH6'","MBS","GNMA II MORTPASS 3% 05/51","30yr",,,,,"1561258671.41",,,,,,""
"2024-08-07","'3132AENC6'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1557121374.72",,,,,,""
"2024-08-07","'31418DKT8'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1543591637.72",,,,,,""
"2024-08-07","'3132D6AX8'","MBS","UMBS MORTPASS 1.5% 10/36","15yr",,,,,"1541035745.80",,,,,,""
"2024-08-07","'3132AAYL2'","MBS","UMBS MORTPASS 4% 05/45","30yr",,,,,"1539164715.58",,,,,,""
"2024-08-07","'36179MX39'","MBS","GNMA II MORTPASS 3% 01/43","30yr",,,,,"1538762932.54",,,,,,""
"2024-08-07","'3138ETK21'","MBS","UMBS MORTPASS 4% 02/45","30yr",,,,,"1531621587.15",,,,,,"Y"
"2024-08-07","'36179XFG6'","MBS","GNMA II MORTPASS 4% 09/52","30yr",,,,,"1530087198.04",,,,,,""
"2024-08-07","'36179U4B5'","MBS","GNMA II MORTPASS 3% 10/49","30yr",,,,,"1528964574.48",,,,,,""
"2024-08-07","'3132AAYK4'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"1515931550.46",,,,,,""
"2024-08-07","'36179NF60'","MBS","GNMA II MORTPASS 3% 06/43","30yr",,,,,"1507569653.81",,,,,,""
"2024-08-07","'36179M5L0'","MBS","GNMA II MORTPASS 3% 03/43","30yr",,,,,"1486309980.30",,,,,,""
"2024-08-07","'31418DXG2'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"1473485148.84",,,,,,""
"2024-08-07","'3140XNJC9'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"1446264200.42",,,,,,"Y"
"2024-08-07","'3140XPYP8'","MBS","UMBS MORTPASS 1.5% 06/51","30yr",,,,,"1428380863.77",,,,,,"Y"
"2024-08-07","'3622AADG6'","MBS","GNMA I 3.5% 10/43","30yr",,,,,"1422102226.60",,,,,,"Y"
"2024-08-07","'3140XPHZ5'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"1421363398.36",,,,,,"Y"
"2024-08-07","'3132E06S6'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"1413992425.27",,,,,,"Y"
"2024-08-07","'31418DPC0'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"1410927020.25",,,,,,""
"2024-08-07","'3132D6AT7'","MBS","UMBS MORTPASS 1.5% 09/36","15yr",,,,,"1406505977.93",,,,,,""
"2024-08-07","'31418DN65'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"1403342337.93",,,,,,""
"2024-08-07","'3138ETRD0'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"1393458486.15",,,,,,"Y"
"2024-08-07","'36179VSF8'","MBS","GNMA II MORTPASS 2% 08/50","30yr",,,,,"1365545469.98",,,,,,""
"2024-08-07","'3132AAZS6'","MBS","UMBS MORTPASS 4% 12/44","30yr",,,,,"1363736590.27",,,,,,""
"2024-08-07","'36179MVR8'","MBS","GNMA II MORTPASS 3% 12/42","30yr",,,,,"1361047884.47",,,,,,""
"2024-08-07","'3132D55D0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"1349905578.38",,,,,,""
"2024-08-07","'3140X5D91'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"1335978791.62",,,,,,"Y"
"2024-08-07","'36179TCX1'","MBS","GNMA II 3.5% 07/47","30yr",,,,,"1330303868.73",,,,,,""
"2024-08-07","'3132CXCW0'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"1329385266.28",,,,,,"Y"
"2024-08-07","'31418EJF8'","MBS","UMBS MORTPASS 5% 09/52","30yr",,,,,"1316041485.50",,,,,,""
"2024-08-07","'3140XPQR3'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"1313485657.19",,,,,,"Y"
"2024-08-07","'36179VBF6'","MBS","GNMA II MORTPASS 3% 12/49","30yr",,,,,"1304339502.04",,,,,,""
"2024-08-07","'3140XPH93'","MBS","UMBS MORTPASS 5.5% 05/40","30yr",,,,,"1278145812.94",,,,,,"Y"
"2024-08-07","'36179UXS6'","MBS","GNMA II MORTPASS 3% 08/49","30yr",,,,,"1270747008.02",,,,,,""
"2024-08-07","'3132CXKT8'","MBS","UMBS MORTPASS 3% 08/37","15yr",,,,,"1247427805.32",,,,,,"Y"
"2024-08-07","'31418DP97'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1229398054.90",,,,,,""
"2024-08-07","'36179SEG8'","MBS","GNMA II MORTPASS 3% 06/46","30yr",,,,,"1199785581.33",,,,,,""
"2024-08-07","'36179VN30'","MBS","GNMA II MORTPASS 3% 06/50","30yr",,,,,"1189623039.86",,,,,,""
"2024-08-07","'36179WR34'","MBS","GNMA II MORTPASS 3% 11/51","30yr",,,,,"1189316738.78",,,,,,""
"2024-08-07","'3140XPQS1'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"1180567074.17",,,,,,"Y"
"2024-08-07","'36179WJS8'","MBS","GNMA II MORTPASS 3% 07/51","30yr",,,,,"1151405356.15",,,,,,""
"2024-08-07","'36179SGK7'","MBS","GNMA II MORTPASS 3% 07/46","30yr",,,,,"1139814969.87",,,,,,""
"2024-08-07","'36179VDN7'","MBS","GNMA II MORTPASS 3% 01/50","30yr",,,,,"1132934986.88",,,,,,""
"2024-08-07","'31418DFQ0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1120792224.41",,,,,,""
"2024-08-07","'3132ACFT2'","MBS","UMBS MORTPASS 4% 08/46","30yr",,,,,"1119323287.22",,,,,,""
"2024-08-07","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"1115931237.26",,,,,,""
"2024-08-07","'3622AAD92'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"1096757265.93",,,,,,"Y"
"2024-08-07","'36179UZT2'","MBS","GNMA II 3.5% 09/49","30yr",,,,,"1096283779.03",,,,,,""
"2024-08-07","'31418DGL0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1091034384.11",,,,,,""
"2024-08-07","'36179VHR4'","MBS","GNMA II 2.5% 03/50","30yr",,,,,"1090880809.42",,,,,,""
"2024-08-07","'36179RLP2'","MBS","GNMA II 3.5% 08/45","30yr",,,,,"1071293671.32",,,,,,""
"2024-08-07","'36179VDM9'","MBS","GNMA II 2.5% 01/50","30yr",,,,,"1066728564.14",,,,,,""
"2024-08-07","'3132D6BH2'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"1044617187.15",,,,,,""
"2024-08-07","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"1043190156.13",,,,,,""
"2024-08-07","'36179WQB7'","MBS","GNMA II MORTPASS 3% 10/51","30yr",,,,,"1032273804.04",,,,,,""
"2024-08-07","'31418EBD1'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"1031486918.67",,,,,,""
"2024-08-07","'3132D6BM1'","MBS","UMBS MORTPASS 1.5% 03/37","15yr",,,,,"1028076205.97",,,,,,""
"2024-08-07","'36179SB71'","MBS","GNMA II MORTPASS 3% 05/46","30yr",,,,,"1020139069.11",,,,,,""
"2024-08-07","'3132AESZ0'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"1019037096.39",,,,,,""
"2024-08-07","'3140XM6C5'","MBS","UMBS MORTPASS 2% 02/32","15yr",,,,,"1005193251.65",,,,,,"Y"
"2024-08-07","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"986732703.59",,,,,,""
"2024-08-07","'3132AET63'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"982263019.80",,,,,,""
"2024-08-07","'3132AETN6'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"979284218.96",,,,,,""
"2024-08-07","'36179UZS4'","MBS","GNMA II MORTPASS 3% 09/49","30yr",,,,,"960204032.24",,,,,,""
"2024-08-07","'36179SNU7'","MBS","GNMA II MORTPASS 3% 10/46","30yr",,,,,"942711070.23",,,,,,""
"2024-08-07","'3132AETP1'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"937239501.71",,,,,,""
"2024-08-07","'36179U4C3'","MBS","GNMA II 3.5% 10/49","30yr",,,,,"933050317.20",,,,,,""
"2024-08-07","'3132AERG3'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"930139048.28",,,,,,""
"2024-08-07","'3138ETP59'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"929730404.29",,,,,,"Y"
"2024-08-07","'3132E06P2'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"921354315.78",,,,,,"Y"
"2024-08-07","'36179XDF0'","MBS","GNMA II MORTPASS 5% 08/52","30yr",,,,,"915559578.64",,,,,,""
"2024-08-07","'3132E0V66'","MBS","UMBS MORTPASS 4% 04/50","30yr",,,,,"904475246.03",,,,,,"Y"
"2024-08-07","'31418DQF2'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"895520288.24",,,,,,""
"2024-08-07","'31418DWW8'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"893818676.38",,,,,,""
"2024-08-07","'3140XQL62'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"891328023.37",,,,,,"Y"
"2024-08-07","'36179UXT4'","MBS","GNMA II 3.5% 08/49","30yr",,,,,"885589038.34",,,,,,""
"2024-08-07","'36179RF87'","MBS","GNMA II MORTPASS 3% 06/45","30yr",,,,,"884883234.37",,,,,,""
"2024-08-07","'36179XFH4'","MBS","GNMA II 4.5% 09/52","30yr",,,,,"869810308.89",,,,,,""
"2024-08-07","'36179VFN5'","MBS","GNMA II 2.5% 02/50","30yr",,,,,"869480864.56",,,,,,""
"2024-08-07","'36179VBE9'","MBS","GNMA II 2.5% 12/49","30yr",,,,,"861508544.03",,,,,,""
"2024-08-07","'36179U6U1'","MBS","GNMA II MORTPASS 3% 11/49","30yr",,,,,"860568537.03",,,,,,""
"2024-08-07","'36179XDE3'","MBS","GNMA II 4.5% 08/52","30yr",,,,,"857375746.53",,,,,,""
"2024-08-07","'36179RNW5'","MBS","GNMA II 3.5% 09/45","30yr",,,,,"843545844.40",,,,,,""
"2024-08-07","'3140X5R88'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"840960694.98",,,,,,"Y"
"2024-08-07","'36179SLS4'","MBS","GNMA II 3.5% 09/46","30yr",,,,,"838311177.66",,,,,,""
"2024-08-07","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"835609329.27",,,,,,""
"2024-08-07","'36179S5L7'","MBS","GNMA II 3.5% 05/47","30yr",,,,,"828171197.61",,,,,,""
"2024-08-07","'36179U6V9'","MBS","GNMA II 3.5% 11/49","30yr",,,,,"823609784.33",,,,,,""
"2024-08-07","'31418ECC2'","MBS","UMBS MORTPASS 1.5% 03/37","15yr",,,,,"808762714.75",,,,,,""
"2024-08-07","'36179RBX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"803739721.08",,,,,,""
"2024-08-07","'3132CXJL7'","MBS","UMBS MORTPASS 3.5% 10/37","15yr",,,,,"801351143.23",,,,,,"Y"
"2024-08-07","'36179WZB7'","MBS","GNMA II 3.5% 03/52","30yr",,,,,"800645558.37",,,,,,""
"2024-08-07","'36179SGL5'","MBS","GNMA II 3.5% 07/46","30yr",,,,,"800535812.33",,,,,,""
"2024-08-07","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"798443785.35",,,,,,""
"2024-08-07","'36179RJE0'","MBS","GNMA II 3.5% 07/45","30yr",,,,,"797812751.92",,,,,,""
"2024-08-07","'36179RXD6'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"795556707.77",,,,,,""
"2024-08-07","'36179TEZ4'","MBS","GNMA II 3.5% 08/47","30yr",,,,,"794477631.15",,,,,,""
"2024-08-07","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"791802382.68",,,,,,""
"2024-08-07","'3132DSYY2'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"782639510.20",,,,,,"Y"
"2024-08-07","'3140XNJE5'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"779635487.37",,,,,,"Y"
"2024-08-07","'36179SUU9'","MBS","GNMA II MORTPASS 3% 01/47","30yr",,,,,"777943406.54",,,,,,""
"2024-08-07","'36179Q6P1'","MBS","GNMA II 3.5% 03/45","30yr",,,,,"771527219.14",,,,,,""
"2024-08-07","'36179TAK1'","MBS","GNMA II 3.5% 06/47","30yr",,,,,"770190763.99",,,,,,""
"2024-08-07","'3132CXCV2'","MBS","UMBS MORTPASS 2% 06/37","15yr",,,,,"769307839.63",,,,,,"Y"
"2024-08-07","'36179RZT9'","MBS","GNMA II 3.5% 02/46","30yr",,,,,"768345098.51",,,,,,""
"2024-08-07","'36179MQN3'","MBS","GNMA II MORTPASS 3% 10/42","30yr",,,,,"758371884.35",,,,,,""
"2024-08-07","'36179SNV5'","MBS","GNMA II 3.5% 10/46","30yr",,,,,"758163933.47",,,,,,""
"2024-08-07","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"750341858.86",,,,,,""
"2024-08-07","'3140X5JR5'","MBS","UMBS MORTPASS 3.5% 03/44","30yr",,,,,"740119939.01",,,,,,"Y"
"2024-08-07","'3138ETUY0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"723739135.33",,,,,,"Y"
"2024-08-07","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"712974288.64",,,,,,""
"2024-08-07","'36179MCZ1'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"712311409.65",,,,,,""
"2024-08-07","'36179S2P1'","MBS","GNMA II 3.5% 04/47","30yr",,,,,"710047398.43",,,,,,""
"2024-08-07","'3140XN6W9'","MBS","UMBS MORTPASS 4.5% 02/50","30yr",,,,,"707570480.37",,,,,,"Y"
"2024-08-07","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"703450131.33",,,,,,""
"2024-08-07","'36179XBS4'","MBS","GNMA II 3.5% 07/52","30yr",,,,,"699965464.14",,,,,,""
"2024-08-07","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"694864067.17",,,,,,""
"2024-08-07","'3140XQCT2'","MBS","UMBS MORTPASS 2.5% 03/52","30yr",,,,,"690717257.56",,,,,,"Y"
"2024-08-07","'3140XPZA0'","MBS","UMBS MORTPASS 2% 06/37","15yr",,,,,"686844374.36",,,,,,"Y"
"2024-08-07","'36179U4A7'","MBS","GNMA II 2.5% 10/49","30yr",,,,,"684077461.03",,,,,,""
"2024-08-07","'3140XQCN5'","MBS","UMBS MORTPASS 3.5% 10/37","15yr",,,,,"665150792.88",,,,,,"Y"
"2024-08-07","'3140X5JQ7'","MBS","UMBS MORTPASS 3% 09/43","30yr",,,,,"664423168.67",,,,,,"Y"
"2024-08-07","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"661365662.95",,,,,,""
"2024-08-07","'36179SQW0'","MBS","GNMA II 3.5% 11/46","30yr",,,,,"646102976.59",,,,,,""
"2024-08-07","'31418DQ54'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"644253647.15",,,,,,""
"2024-08-07","'36179SQV2'","MBS","GNMA II MORTPASS 3% 11/46","30yr",,,,,"641524499.34",,,,,,""
"2024-08-07","'3622AADF8'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"641450634.55",,,,,,"Y"
"2024-08-07","'31418DHL9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"630431891.18",,,,,,""
"2024-08-07","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"629969317.72",,,,,,""
"2024-08-07","'36179UXU1'","MBS","GNMA II MORTPASS 4% 08/49","30yr",,,,,"628412026.69",,,,,,""
"2024-08-07","'3132AAZX5'","MBS","UMBS MORTPASS 3% 02/44","30yr",,,,,"621846920.46",,,,,,""
"2024-08-07","'3132DWBS1'","MBS","UMBS MORTPASS 1.5% 06/51","30yr",,,,,"620778147.36",,,,,,""
"2024-08-07","'3132CXA69'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"618870435.18",,,,,,"Y"
"2024-08-07","'36179NJA7'","MBS","GNMA II 3.5% 07/43","30yr",,,,,"613491001.91",,,,,,""
"2024-08-07","'3140XPH77'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"608892275.13",,,,,,"Y"
"2024-08-07","'3133AQXR3'","MBS","UMBS MORTPASS 2% 08/51","30yr",,,,,"601530448.28",,,,,,""
"2024-08-07","'31418EDC1'","MBS","UMBS MORTPASS 2.5% 05/52","30yr",,,,,"590354736.10",,,,,,""
"2024-08-07","'36179UV90'","MBS","GNMA II MORTPASS 4% 07/49","30yr",,,,,"577564726.98",,,,,,""
"2024-08-07","'36179QBG5'","MBS","GNMA II MORTPASS 4% 04/44","30yr",,,,,"576925339.17",,,,,,""
"2024-08-07","'3132D6BX7'","MBS","UMBS MORTPASS 2.5% 05/37","15yr",,,,,"574779776.63",,,,,,""
"2024-08-07","'36179QWE7'","MBS","GNMA II 3.5% 12/44","30yr",,,,,"574735348.96",,,,,,""
"2024-08-07","'3132E0V74'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"570324550.90",,,,,,"Y"
"2024-08-07","'36179SUV7'","MBS","GNMA II 3.5% 01/47","30yr",,,,,"566515256.01",,,,,,""
"2024-08-07","'3138ETRL2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"564904199.84",,,,,,"Y"
"2024-08-07","'36179XFJ0'","MBS","GNMA II MORTPASS 5% 09/52","30yr",,,,,"561636262.98",,,,,,""
"2024-08-07","'3140XQL96'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"545396274.90",,,,,,"Y"
"2024-08-07","'3132DV6R1'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"545358066.75",,,,,,""
"2024-08-07","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"542946346.13",,,,,,""
"2024-08-07","'3140XN6T6'","MBS","UMBS MORTPASS 2.5% 01/52","30yr",,,,,"542569633.46",,,,,,"Y"
"2024-08-07","'36179SJT5'","MBS","GNMA II 3.5% 08/46","30yr",,,,,"542422848.42",,,,,,""
"2024-08-07","'3138EGPC2'","MBS","UMBS MORTPASS 5% 04/40","30yr",,,,,"542061879.93",,,,,,"Y"
"2024-08-07","'36179U6T4'","MBS","GNMA II 2.5% 11/49","30yr",,,,,"539473263.59",,,,,,""
"2024-08-07","'3132DSTG7'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"536807605.55",,,,,,"Y"
"2024-08-07","'36179RQ28'","MBS","GNMA II 3.5% 10/45","30yr",,,,,"535365965.10",,,,,,""
"2024-08-07","'31418EHP8'","MBS","UMBS MORTPASS 5% 08/52","30yr",,,,,"535350996.96",,,,,,""
"2024-08-07","'3132AAZU1'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"528308925.14",,,,,,""
"2024-08-07","'3138ETRG3'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"526389151.84",,,,,,"Y"
"2024-08-07","'3140XN7M0'","MBS","UMBS MORTPASS 1.5% 01/37","15yr",,,,,"522269788.98",,,,,,"Y"
"2024-08-07","'36179QPG0'","MBS","GNMA II 3.5% 09/44","30yr",,,,,"518653055.21",,,,,,""
"2024-08-07","'36179RLN7'","MBS","GNMA II MORTPASS 3% 08/45","30yr",,,,,"513848427.47",,,,,,""
"2024-08-07","'3140XPJC4'","MBS","UMBS MORTPASS 3% 09/40","Other",,,,,"512197211.75",,,,,,"Y"
"2024-08-07","'31418DN73'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"507043773.80",,,,,,""
"2024-08-07","'3138EGF33'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"499668384.19",,,,,,"Y"
"2024-08-07","'36179N2K3'","MBS","GNMA II MORTPASS 4% 02/44","30yr",,,,,"498756577.01",,,,,,""
"2024-08-07","'3132CXJJ2'","MBS","UMBS MORTPASS 2.5% 12/33","15yr",,,,,"494895139.89",,,,,,"Y"
"2024-08-07","'36179UV74'","MBS","GNMA II MORTPASS 3% 07/49","30yr",,,,,"493812271.92",,,,,,""
"2024-08-07","'31418EDH0'","MBS","UMBS MORTPASS 2.5% 05/37","15yr",,,,,"491531018.62",,,,,,""
"2024-08-07","'36179WLQ9'","MBS","GNMA II MORTPASS 3% 08/51","30yr",,,,,"487733306.31",,,,,,""
"2024-08-07","'36179SEH6'","MBS","GNMA II 3.5% 06/46","30yr",,,,,"485612716.88",,,,,,""
"2024-08-07","'36179WG44'","MBS","GNMA II MORTPASS 3% 06/51","30yr",,,,,"482414095.72",,,,,,""
"2024-08-07","'36179NTE8'","MBS","GNMA II MORTPASS 4% 11/43","30yr",,,,,"479945706.53",,,,,,""
"2024-08-07","'3138ETUX2'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"478555052.77",,,,,,"Y"
"2024-08-07","'36179NQ43'","MBS","GNMA II 3.5% 10/43","30yr",,,,,"475625808.45",,,,,,""
"2024-08-07","'36179NVN5'","MBS","GNMA II 3.5% 12/43","30yr",,,,,"474946689.70",,,,,,""
"2024-08-07","'36179RD63'","MBS","GNMA II MORTPASS 3% 05/45","30yr",,,,,"474420990.23",,,,,,""
"2024-08-07","'36179SB89'","MBS","GNMA II 3.5% 05/46","30yr",,,,,"472344446.12",,,,,,""
"2024-08-07","'36179UZU9'","MBS","GNMA II MORTPASS 4% 09/49","30yr",,,,,"470149148.93",,,,,,""
"2024-08-07","'3140XPJB6'","MBS","UMBS MORTPASS 2% 03/32","Other",,,,,"469623516.02",,,,,,"Y"
"2024-08-07","'3133AKB90'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"468328821.66",,,,,,""
"2024-08-07","'31418ECV0'","MBS","UMBS MORTPASS 2.5% 04/37","15yr",,,,,"468016208.75",,,,,,""
"2024-08-07","'36179SYS0'","MBS","GNMA II 3.5% 03/47","30yr",,,,,"467660596.25",,,,,,""
"2024-08-07","'36179QL58'","MBS","GNMA II 3.5% 08/44","30yr",,,,,"466004171.66",,,,,,""
"2024-08-07","'36179RBW8'","MBS","GNMA II MORTPASS 3% 04/45","30yr",,,,,"458046389.09",,,,,,""
"2024-08-07","'3140X5KR3'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"457160562.96",,,,,,"Y"
"2024-08-07","'3140X5DZ3'","MBS","UMBS MORTPASS 3% 09/43","30yr",,,,,"453652440.82",,,,,,"Y"
"2024-08-07","'3132CXFQ0'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"447196393.43",,,,,,"Y"
"2024-08-07","'36179UV82'","MBS","GNMA II 3.5% 07/49","30yr",,,,,"443305911.20",,,,,,""
"2024-08-07","'36179NNB0'","MBS","GNMA II MORTPASS 4% 09/43","30yr",,,,,"439489192.74",,,,,,""
"2024-08-07","'36179QJS1'","MBS","GNMA II 3.5% 07/44","30yr",,,,,"438312522.99",,,,,,""
"2024-08-07","'3132CXFS6'","MBS","UMBS MORTPASS 2.5% 04/37","15yr",,,,,"437550544.90",,,,,,"Y"
"2024-08-07","'3138EGWB6'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"437383590.81",,,,,,"Y"
"2024-08-07","'3622AADE1'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"437306134.12",,,,,,"Y"
"2024-08-07","'36202F4Q6'","MBS","GNMA II 3.5% 03/42","30yr",,,,,"430582203.11",,,,,,""
"2024-08-07","'31418EEB2'","MBS","UMBS MORTPASS 3% 06/37","15yr",,,,,"429167190.51",,,,,,""
"2024-08-07","'36179VQR4'","MBS","GNMA II MORTPASS 2% 07/50","30yr",,,,,"426321545.25",,,,,,""
"2024-08-07","'3132CXD41'","MBS","UMBS MORTPASS 2% 07/30","15yr",,,,,"422530035.28",,,,,,"Y"
"2024-08-07","'3140XQCR6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"419789966.70",,,,,,"Y"
"2024-08-07","'3132E06T4'","MBS","UMBS MORTPASS 2.5% 01/52","30yr",,,,,"419363462.20",,,,,,"Y"
"2024-08-07","'36179NX52'","MBS","GNMA II 3.5% 01/44","30yr",,,,,"412529535.77",,,,,,""
"2024-08-07","'3140XN6U3'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"412223887.61",,,,,,"Y"
"2024-08-07","'36179WDS4'","MBS","GNMA II MORTPASS 3% 04/51","30yr",,,,,"409266525.27",,,,,,""
"2024-08-07","'3140XPAF6'","MBS","UMBS MORTPASS 2.5% 02/52","30yr",,,,,"408842339.74",,,,,,"Y"
"2024-08-07","'3138ETUZ7'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"407564763.94",,,,,,"Y"
"2024-08-07","'36179NQ50'","MBS","GNMA II MORTPASS 4% 10/43","30yr",,,,,"404122736.04",,,,,,""
"2024-08-07","'36179QDZ1'","MBS","GNMA II MORTPASS 4% 05/44","30yr",,,,,"402542282.48",,,,,,""
"2024-08-07","'36179R4E6'","MBS","GNMA II 3.5% 03/46","30yr",,,,,"402288364.67",,,,,,""
"2024-08-07","'36179WTZ1'","MBS","GNMA II MORTPASS 3% 12/51","30yr",,,,,"401128387.75",,,,,,""
"2024-08-07","'36179MNG1'","MBS","GNMA II MORTPASS 3% 09/42","30yr",,,,,"399072896.68",,,,,,""
"2024-08-07","'3140XQCG0'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"394085400.88",,,,,,"Y"
"2024-08-07","'31418ECT5'","MBS","UMBS MORTPASS 1.5% 04/37","15yr",,,,,"392024640.50",,,,,,""
"2024-08-07","'36179QGC9'","MBS","GNMA II 3.5% 06/44","30yr",,,,,"388721743.79",,,,,,""
"2024-08-07","'31418DES7'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"388327557.19",,,,,,""
"2024-08-07","'36179N5W4'","MBS","GNMA II MORTPASS 4% 03/44","30yr",,,,,"385961113.04",,,,,,""
"2024-08-07","'3140KYDL5'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"385311787.24",,,,,,""
"2024-08-07","'3140XMCH7'","MBS","UMBS MORTPASS 3.5% 10/46","30yr",,,,,"383265838.65",,,,,,"Y"
"2024-08-07","'3140XQCQ8'","MBS","UMBS MORTPASS 2.5% 02/52","30yr",,,,,"376627897.46",,,,,,"Y"
