"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2024-07-03","'3131XC4E4'","MBS","UMBS MORTPASS 2.5% 09/32","15yr",,,,,"63714.46",,,,,,""
"2024-07-03","'3140JGLD5'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"63665.48",,,,,,""
"2024-07-03","'3138E4RL7'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"63661.99",,,,,,""
"2024-07-03","'3133AMGK6'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"63599.92",,,,,,""
"2024-07-03","'36296LMB3'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"63592.88",,,,,,""
"2024-07-03","'3138XHJR3'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"63522.64",,,,,,""
"2024-07-03","'3140HDYK4'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"63492.84",,,,,,""
"2024-07-03","'3620A7RN7'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"63466.68",,,,,,""
"2024-07-03","'36177NFP0'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"63450.74",,,,,,""
"2024-07-03","'3620A3Y57'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"63423.49",,,,,,""
"2024-07-03","'3140F34K1'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"63379.35",,,,,,""
"2024-07-03","'3140EYQG9'","MBS","UMBS MORTPASS 3.5% 04/31","15yr",,,,,"63257.22",,,,,,""
"2024-07-03","'3133WKVB9'","MBS","UMBS MORTPASS 5% 07/38","15yr",,,,,"63227.61",,,,,,""
"2024-07-03","'3131WLEY0'","MBS","UMBS MORTPASS 5% 04/38","30yr",,,,,"63194.83",,,,,,""
"2024-07-03","'3138WGER1'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"63193.18",,,,,,""
"2024-07-03","'3140NMXB8'","MBS","UMBS MORTPASS 5.5% 08/38","15yr",,,,,"63154.94",,,,,,""
"2024-07-03","'36177LTR5'","MBS","GNMA I MORTPASS 3% 12/41","30yr",,,,,"63148.41",,,,,,""
"2024-07-03","'3620A56N4'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"63080.21",,,,,,""
"2024-07-03","'31414DBV7'","MBS","UMBS MORTPASS 5% 04/38","30yr",,,,,"63067.73",,,,,,""
"2024-07-03","'3140HJXG1'","MBS","UMBS MORTPASS 3% 05/48","30yr",,,,,"63066.45",,,,,,""
"2024-07-03","'3140F33W6'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"63065.55",,,,,,""
"2024-07-03","'3131XUNR4'","MBS","UMBS MORTPASS 3.5% 06/46","30yr",,,,,"63000.99",,,,,,""
"2024-07-03","'3133GAHB5'","MBS","UMBS MORTPASS 2.5% 10/35","15yr",,,,,"62984.03",,,,,,""
"2024-07-03","'3620AB3F1'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"62967.97",,,,,,""
"2024-07-03","'3620ARQP9'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"62864.76",,,,,,""
"2024-07-03","'36212WQ42'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"62853.07",,,,,,""
"2024-07-03","'3138EDFZ9'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"62825.30",,,,,,""
"2024-07-03","'3140XGML0'","MBS","UMBS MORTPASS 3.5% 04/52","30yr",,,,,"62792.40",,,,,,""
"2024-07-03","'36176HQ23'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"62761.05",,,,,,""
"2024-07-03","'36296UJM3'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"62750.07",,,,,,""
"2024-07-03","'36176WHT1'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"62746.26",,,,,,""
"2024-07-03","'3620A1RY6'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"62689.68",,,,,,""
"2024-07-03","'3140X9FW0'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"62687.34",,,,,,""
"2024-07-03","'3620A1UC0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"62646.39",,,,,,""
"2024-07-03","'3140JN5L0'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"62567.43",,,,,,""
"2024-07-03","'3140X8QD2'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"62548.99",,,,,,""
"2024-07-03","'36291UMW2'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"62522.71",,,,,,""
"2024-07-03","'3140H4J88'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"62517.71",,,,,,""
"2024-07-03","'36297DRF6'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"62499.57",,,,,,""
"2024-07-03","'31418DNC2'","MBS","UMBS MORTPASS 3.5% 04/35","15yr",,,,,"62495.42",,,,,,""
"2024-07-03","'3133AJYN7'","MBS","UMBS MORTPASS 3% 04/51","30yr",,,,,"62458.20",,,,,,""
"2024-07-03","'3140MFV42'","MBS","UMBS MORTPASS 3% 01/52","30yr",,,,,"62417.32",,,,,,""
"2024-07-03","'36181FXF3'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"62222.16",,,,,,""
"2024-07-03","'31329K6M1'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"62188.84",,,,,,""
"2024-07-03","'3140KRMW6'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"62187.50",,,,,,""
"2024-07-03","'3140E9JN7'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"62152.97",,,,,,""
"2024-07-03","'3620A4RY0'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"62112.08",,,,,,""
"2024-07-03","'36296S7K5'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"62004.30",,,,,,""
"2024-07-03","'3132DMC60'","MBS","UMBS MORTPASS 5% 10/49","30yr",,,,,"61965.35",,,,,,""
"2024-07-03","'36176USV8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"61899.14",,,,,,""
"2024-07-03","'31416QAX3'","MBS","UMBS MORTPASS 6% 04/39","30yr",,,,,"61761.42",,,,,,""
"2024-07-03","'3133G66M2'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"61713.87",,,,,,""
"2024-07-03","'36297JTM6'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"61679.79",,,,,,""
"2024-07-03","'36179JKA4'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"61619.28",,,,,,""
"2024-07-03","'36295GVX7'","MBS","GNMA I MORTPASS 5% 07/37","30yr",,,,,"61615.32",,,,,,""
"2024-07-03","'3140KKH80'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"61614.47",,,,,,""
"2024-07-03","'3140KLVW9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"61582.54",,,,,,""
"2024-07-03","'36181AZF2'","MBS","GNMA I 3.5% 12/42","30yr",,,,,"61543.44",,,,,,""
"2024-07-03","'36295DNJ4'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"61466.23",,,,,,""
"2024-07-03","'36296TDG5'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"61321.06",,,,,,""
"2024-07-03","'3620AC6Q2'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"61307.86",,,,,,""
"2024-07-03","'3133ACDL9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"61304.88",,,,,,""
"2024-07-03","'36230KVD0'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"61258.62",,,,,,""
"2024-07-03","'3140M27B2'","MBS","UMBS MORTPASS 3% 10/51","30yr",,,,,"61194.30",,,,,,""
"2024-07-03","'3140X6C74'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"61045.62",,,,,,""
"2024-07-03","'31406GZ36'","MBS","UMBS MORTPASS 5% 03/35","30yr",,,,,"61010.63",,,,,,""
"2024-07-03","'31417VYS6'","MBS","UMBS MORTPASS 6% 01/40","30yr",,,,,"60972.69",,,,,,""
"2024-07-03","'36297J4S0'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"60941.28",,,,,,""
"2024-07-03","'36178AHT7'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"60877.16",,,,,,""
"2024-07-03","'3131XDM77'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"60872.65",,,,,,""
"2024-07-03","'3133KPFV5'","MBS","UMBS MORTPASS 3.5% 05/52","30yr",,,,,"60822.54",,,,,,""
"2024-07-03","'3138XPQK2'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"60819.80",,,,,,""
"2024-07-03","'36291GVB9'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"60808.59",,,,,,""
"2024-07-03","'31329LEU2'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"60757.64",,,,,,""
"2024-07-03","'36297DJU2'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"60741.76",,,,,,""
"2024-07-03","'3133LPR33'","MBS","UMBS MORTPASS 2.5% 09/29","Other",,,,,"60716.65",,,,,,""
"2024-07-03","'3620A5S59'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"60688.16",,,,,,""
"2024-07-03","'3140XC3Z9'","MBS","UMBS MORTPASS 4.5% 03/51","30yr",,,,,"60684.13",,,,,,""
"2024-07-03","'31418DLB6'","MBS","UMBS MORTPASS 4.5% 12/39","Other",,,,,"60484.80",,,,,,""
"2024-07-03","'3138WHQE5'","MBS","UMBS MORTPASS 2.5% 08/26","Other",,,,,"60472.48",,,,,,""
"2024-07-03","'3620A35L4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"60449.04",,,,,,""
"2024-07-03","'3140X4N28'","MBS","UMBS MORTPASS 2.5% 02/47","30yr",,,,,"60416.94",,,,,,""
"2024-07-03","'3138X5S40'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"60401.35",,,,,,""
"2024-07-03","'3138ETBG0'","MBS","UMBS MORTPASS 4% 09/27","15yr",,,,,"60338.35",,,,,,""
"2024-07-03","'3620AGSU0'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"60291.89",,,,,,""
"2024-07-03","'3138XY2J2'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"60286.45",,,,,,""
"2024-07-03","'3140H1PZ7'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"60265.32",,,,,,""
"2024-07-03","'36296VWR5'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"60207.62",,,,,,""
"2024-07-03","'3138AN4U4'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"60187.16",,,,,,""
"2024-07-03","'31329K3G7'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"60186.98",,,,,,""
"2024-07-03","'3132A9P50'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"60175.30",,,,,,""
"2024-07-03","'3620A8T78'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"60169.34",,,,,,""
"2024-07-03","'36297DCA3'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"60135.56",,,,,,""
"2024-07-03","'3131WMWE2'","MBS","UMBS MORTPASS 5.5% 05/39","30yr",,,,,"60041.92",,,,,,""
"2024-07-03","'3620C5NA1'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"59904.86",,,,,,""
"2024-07-03","'3138WJF94'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"59891.02",,,,,,""
"2024-07-03","'3620ABGK6'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"59882.43",,,,,,""
"2024-07-03","'3138AWQD8'","MBS","UMBS MORTPASS 3.5% 10/26","15yr",,,,,"59872.50",,,,,,""
"2024-07-03","'3138M36N9'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"59849.72",,,,,,""
"2024-07-03","'36297FK76'","MBS","GNMA I MORTPASS 4% 12/39","30yr",,,,,"59776.06",,,,,,""
"2024-07-03","'36296ME53'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"59772.99",,,,,,""
"2024-07-03","'36176YFV4'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"59765.82",,,,,,""
"2024-07-03","'3140K33Y6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"59709.60",,,,,,""
"2024-07-03","'3131XUTJ6'","MBS","UMBS MORTPASS 4% 07/46","30yr",,,,,"59588.59",,,,,,""
"2024-07-03","'36179UD74'","MBS","GNMA II MORTPASS 3% 10/48","30yr",,,,,"59580.63",,,,,,""
"2024-07-03","'3140X5DE0'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"59579.85",,,,,,""
"2024-07-03","'36295E3Q8'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"59524.24",,,,,,""
"2024-07-03","'36230MJY4'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"59466.51",,,,,,""
"2024-07-03","'3138Y3RM5'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"59453.94",,,,,,""
"2024-07-03","'3620ACAE4'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"59451.03",,,,,,""
"2024-07-03","'3140K1D60'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"59412.24",,,,,,""
"2024-07-03","'3138A9P65'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"59393.66",,,,,,""
"2024-07-03","'36176EMB4'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"59374.19",,,,,,""
"2024-07-03","'36176DV59'","MBS","GNMA I MORTPASS 4% 04/41","30yr",,,,,"59336.15",,,,,,""
"2024-07-03","'36295MCL1'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"59240.05",,,,,,""
"2024-07-03","'36176QYS7'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"59203.96",,,,,,""
"2024-07-03","'3140GYHU6'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"59148.64",,,,,,""
"2024-07-03","'36296E4W3'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"59136.29",,,,,,""
"2024-07-03","'3132A8FS3'","MBS","UMBS MORTPASS 2.5% 12/25","Other",,,,,"59117.55",,,,,,""
"2024-07-03","'36295J6G6'","MBS","GNMA I MORTPASS 6% 11/37","30yr",,,,,"59088.38",,,,,,""
"2024-07-03","'36202EHD4'","MBS","GNMA II 4.5% 03/36","30yr",,,,,"59020.26",,,,,,""
"2024-07-03","'3140MPVV0'","MBS","UMBS MORTPASS 5% 05/52","30yr",,,,,"58998.64",,,,,,""
"2024-07-03","'36176E4V0'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"58959.91",,,,,,""
"2024-07-03","'31418WVH0'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"58935.43",,,,,,""
"2024-07-03","'36202W4V8'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"58932.20",,,,,,""
"2024-07-03","'3131XQAW6'","MBS","UMBS MORTPASS 3.5% 05/44","30yr",,,,,"58926.13",,,,,,""
"2024-07-03","'36230UHY8'","MBS","GNMA I MORTPASS 4% 03/41","30yr",,,,,"58922.33",,,,,,""
"2024-07-03","'3138E1H67'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"58883.27",,,,,,""
"2024-07-03","'31416XRS1'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"58695.03",,,,,,""
"2024-07-03","'3133KJQ47'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"58641.73",,,,,,""
"2024-07-03","'3138Y9YH5'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"58416.42",,,,,,""
"2024-07-03","'3140HNHK1'","MBS","UMBS MORTPASS 2.5% 08/28","Other",,,,,"58308.68",,,,,,""
"2024-07-03","'3132DV6L4'","MBS","UMBS MORTPASS 3.5% 07/50","30yr",,,,,"58289.58",,,,,,""
"2024-07-03","'36177MB76'","MBS","GNMA I MORTPASS 3% 12/41","30yr",,,,,"58277.63",,,,,,""
"2024-07-03","'36178MSR3'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"58265.30",,,,,,""
"2024-07-03","'31414UAJ7'","MBS","UMBS MORTPASS 6% 06/38","30yr",,,,,"58255.23",,,,,,""
"2024-07-03","'36297ETJ4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"58209.76",,,,,,""
"2024-07-03","'36296YZK1'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"58208.67",,,,,,""
"2024-07-03","'36297A6U2'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"58194.19",,,,,,""
"2024-07-03","'3140X7ZG7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"58188.18",,,,,,""
"2024-07-03","'36296MFB9'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"58183.08",,,,,,""
"2024-07-03","'3138EKUZ6'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"58088.87",,,,,,""
"2024-07-03","'3140X9SP1'","MBS","UMBS MORTPASS 4% 11/34","15yr",,,,,"58052.99",,,,,,""
"2024-07-03","'3132A8H51'","MBS","UMBS MORTPASS 3.5% 01/31","15yr",,,,,"57986.87",,,,,,""
"2024-07-03","'36178A4B0'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"57962.17",,,,,,""
"2024-07-03","'36296XSE5'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"57959.80",,,,,,""
"2024-07-03","'31419KLQ6'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"57932.89",,,,,,""
"2024-07-03","'3138A2CA5'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"57921.17",,,,,,""
"2024-07-03","'3131WNQU1'","MBS","UMBS MORTPASS 4.5% 12/39","30yr",,,,,"57915.75",,,,,,""
"2024-07-03","'3620AKT63'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"57908.21",,,,,,""
"2024-07-03","'3140KLVU3'","MBS","UMBS MORTPASS 3% 08/35","15yr",,,,,"57865.50",,,,,,""
"2024-07-03","'3620AGVY8'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"57826.90",,,,,,""
"2024-07-03","'3132A9S40'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"57799.70",,,,,,""
"2024-07-03","'3620A45X6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"57785.08",,,,,,""
"2024-07-03","'36297HSS8'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"57755.93",,,,,,""
"2024-07-03","'3620C6QP3'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"57736.21",,,,,,""
"2024-07-03","'36179HRW3'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"57710.24",,,,,,""
"2024-07-03","'36297GFB1'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"57708.86",,,,,,""
"2024-07-03","'36180C3Z0'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"57670.39",,,,,,""
"2024-07-03","'3140FEZF4'","MBS","UMBS MORTPASS 3.5% 02/47","30yr",,,,,"57587.04",,,,,,""
"2024-07-03","'3138A5ET5'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"57565.24",,,,,,""
"2024-07-03","'3620ABDW3'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"57460.03",,,,,,""
"2024-07-03","'31415VVJ1'","MBS","UMBS MORTPASS 6% 11/38","30yr",,,,,"57401.48",,,,,,""
"2024-07-03","'3140HPW45'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"57365.50",,,,,,""
"2024-07-03","'3140H6F38'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"57308.81",,,,,,""
"2024-07-03","'3132AD6Q6'","MBS","UMBS MORTPASS 5% 03/49","30yr",,,,,"57256.69",,,,,,""
"2024-07-03","'3132A63T8'","MBS","UMBS MORTPASS 4% 02/26","15yr",,,,,"57157.28",,,,,,""
"2024-07-03","'3131XASQ5'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"57065.90",,,,,,""
"2024-07-03","'36178NFM6'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"57063.90",,,,,,""
"2024-07-03","'31417UER2'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"57000.75",,,,,,""
"2024-07-03","'3620A1TR9'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"56910.24",,,,,,""
"2024-07-03","'3131XQKM7'","MBS","UMBS MORTPASS 4.5% 08/44","30yr",,,,,"56906.55",,,,,,""
"2024-07-03","'36177TL70'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"56895.29",,,,,,""
"2024-07-03","'3132A7VK4'","MBS","UMBS MORTPASS 3.5% 12/26","15yr",,,,,"56893.28",,,,,,""
"2024-07-03","'31329MFA3'","MBS","UMBS MORTPASS 2% 12/29","15yr",,,,,"56825.05",,,,,,""
"2024-07-03","'36296AQN7'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"56756.70",,,,,,""
"2024-07-03","'3133GAPL4'","MBS","UMBS MORTPASS 2.5% 11/35","15yr",,,,,"56734.07",,,,,,""
"2024-07-03","'36180EQK4'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"56723.81",,,,,,""
"2024-07-03","'3620A5XW4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"56693.35",,,,,,""
"2024-07-03","'3620AUME1'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"56647.12",,,,,,""
"2024-07-03","'3620A5ZJ1'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"56645.83",,,,,,""
"2024-07-03","'36179E3J5'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"56634.87",,,,,,""
"2024-07-03","'3140XBVM9'","MBS","UMBS MORTPASS 5% 11/49","30yr",,,,,"56604.38",,,,,,""
"2024-07-03","'36177NZZ6'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"56586.94",,,,,,""
"2024-07-03","'31414RKQ7'","MBS","UMBS MORTPASS 5.5% 03/38","30yr",,,,,"56580.06",,,,,,""
"2024-07-03","'3138YNSU2'","MBS","UMBS MORTPASS 4% 05/45","30yr",,,,,"56545.05",,,,,,""
"2024-07-03","'36176H6K5'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"56534.27",,,,,,""
"2024-07-03","'3138W9Z37'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"56534.12",,,,,,""
"2024-07-03","'3620AAU30'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"56532.55",,,,,,""
"2024-07-03","'3131Y7ZX8'","MBS","UMBS MORTPASS 4% 12/28","Other",,,,,"56468.69",,,,,,""
"2024-07-03","'31417YV53'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"56313.66",,,,,,""
"2024-07-03","'3138W66A9'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"56268.34",,,,,,""
"2024-07-03","'3140XCY44'","MBS","UMBS MORTPASS 4% 03/34","15yr",,,,,"56251.15",,,,,,""
"2024-07-03","'3140HDYC2'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"56204.93",,,,,,""
"2024-07-03","'3138YJKX3'","MBS","UMBS MORTPASS 2% 04/30","15yr",,,,,"56198.68",,,,,,""
"2024-07-03","'3138WFNN2'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"56158.02",,,,,,""
"2024-07-03","'3133AFXA4'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"56095.14",,,,,,""
"2024-07-03","'36177N3Q1'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"56013.08",,,,,,""
"2024-07-03","'3138EQLM2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"55994.97",,,,,,""
"2024-07-03","'31417BHC4'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"55989.52",,,,,,""
"2024-07-03","'3133C8GW9'","MBS","UMBS MORTPASS 5.5% 07/53","30yr",,,,,"55918.79",,,,,,""
"2024-07-03","'3138EQKS0'","MBS","UMBS MORTPASS 3.5% 11/30","15yr",,,,,"55795.17",,,,,,""
"2024-07-03","'36297FLS9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"55747.39",,,,,,""
"2024-07-03","'3140K15K8'","MBS","UMBS MORTPASS 2% 12/34","15yr",,,,,"55686.90",,,,,,""
"2024-07-03","'36295VE54'","MBS","GNMA I MORTPASS 5% 08/38","30yr",,,,,"55457.60",,,,,,""
"2024-07-03","'36177TAE7'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"55455.99",,,,,,""
"2024-07-03","'36176E2M2'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"55429.75",,,,,,""
"2024-07-03","'36179BTB0'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"55333.06",,,,,,""
"2024-07-03","'31418CUG7'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"55310.79",,,,,,""
"2024-07-03","'3140JVN57'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"55289.58",,,,,,""
"2024-07-03","'31404MBH0'","MBS","UMBS MORTPASS 5% 04/34","30yr",,,,,"55288.32",,,,,,""
"2024-07-03","'36176QPE8'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"55251.95",,,,,,""
"2024-07-03","'3132A9PF8'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"55223.69",,,,,,""
"2024-07-03","'3620AB6Q4'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"55198.80",,,,,,""
"2024-07-03","'3138ATVJ6'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"55145.92",,,,,,""
"2024-07-03","'31329MKX7'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"55126.54",,,,,,""
"2024-07-03","'36296VZU5'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"55093.21",,,,,,""
"2024-07-03","'3132AEG59'","MBS","UMBS MORTPASS 4% 05/34","15yr",,,,,"55078.55",,,,,,""
"2024-07-03","'3131XAWL1'","MBS","UMBS MORTPASS 3% 10/24","Other",,,,,"55036.83",,,,,,""
"2024-07-03","'3620A1TC2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"54979.05",,,,,,""
"2024-07-03","'3620A2LG9'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"54950.04",,,,,,""
"2024-07-03","'3132A9UD7'","MBS","UMBS MORTPASS 3.5% 12/32","15yr",,,,,"54922.73",,,,,,""
"2024-07-03","'36178LXD0'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"54831.13",,,,,,""
"2024-07-03","'3133A2L73'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"54817.90",,,,,,""
"2024-07-03","'3140X4M52'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"54791.62",,,,,,""
"2024-07-03","'3138WGRK2'","MBS","UMBS MORTPASS 3.5% 03/46","30yr",,,,,"54784.92",,,,,,""
"2024-07-03","'3140K6CE3'","MBS","UMBS MORTPASS 2% 01/27","Other",,,,,"54773.63",,,,,,""
"2024-07-03","'3138XSA72'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"54773.06",,,,,,""
"2024-07-03","'3138EDPH8'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"54768.29",,,,,,""
