"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2024-09-04","'3132CXFR8'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1582435842.78",,,,,,"Y"
"2024-09-04","'3132A82N8'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"1566932800.85",,,,,,""
"2024-09-04","'3138ETKJ4'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"1553482075.37",,,,,,"Y"
"2024-09-04","'36179WFH6'","MBS","GNMA II MORTPASS 3% 05/51","30yr",,,,,"1548898543.54",,,,,,""
"2024-09-04","'31418DKT8'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1532329041.71",,,,,,""
"2024-09-04","'3132AENC6'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"1528511515.67",,,,,,""
"2024-09-04","'36179MX39'","MBS","GNMA II MORTPASS 3% 01/43","30yr",,,,,"1526105546.86",,,,,,""
"2024-09-04","'3132AAYL2'","MBS","UMBS MORTPASS 4% 05/45","30yr",,,,,"1525293963.17",,,,,,""
"2024-09-04","'3138ETK21'","MBS","UMBS MORTPASS 4% 02/45","30yr",,,,,"1519015497.36",,,,,,"Y"
"2024-09-04","'36179XFG6'","MBS","GNMA II MORTPASS 4% 09/52","30yr",,,,,"1517889196.85",,,,,,""
"2024-09-04","'36179U4B5'","MBS","GNMA II MORTPASS 3% 10/49","30yr",,,,,"1515631594.83",,,,,,""
"2024-09-04","'3132AAYK4'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"1502466059.79",,,,,,""
"2024-09-04","'36179NF60'","MBS","GNMA II MORTPASS 3% 06/43","30yr",,,,,"1493143392.68",,,,,,""
"2024-09-04","'36179M5L0'","MBS","GNMA II MORTPASS 3% 03/43","30yr",,,,,"1471895463.91",,,,,,""
"2024-09-04","'3140XNJC9'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"1432481106.07",,,,,,"Y"
"2024-09-04","'3140XPYP8'","MBS","UMBS MORTPASS 1.5% 06/51","30yr",,,,,"1419285214.33",,,,,,"Y"
"2024-09-04","'3622AADG6'","MBS","GNMA I 3.5% 10/43","30yr",,,,,"1407990790.79",,,,,,"Y"
"2024-09-04","'3132E06S6'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"1405548529.08",,,,,,"Y"
"2024-09-04","'31418DPC0'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"1403041457.31",,,,,,""
"2024-09-04","'3140XPHZ5'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"1384547498.29",,,,,,"Y"
"2024-09-04","'3138ETRD0'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"1381629244.64",,,,,,"Y"
"2024-09-04","'36179VSF8'","MBS","GNMA II MORTPASS 2% 08/50","30yr",,,,,"1355904217.79",,,,,,""
"2024-09-04","'3132AAZS6'","MBS","UMBS MORTPASS 4% 12/44","30yr",,,,,"1352066823.97",,,,,,""
"2024-09-04","'36179MVR8'","MBS","GNMA II MORTPASS 3% 12/42","30yr",,,,,"1348158973.82",,,,,,""
"2024-09-04","'3132D55D0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"1332481669.80",,,,,,""
"2024-09-04","'3140X5D91'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"1322012325.52",,,,,,"Y"
"2024-09-04","'36179TCX1'","MBS","GNMA II 3.5% 07/47","30yr",,,,,"1317933333.76",,,,,,""
"2024-09-04","'3132CXCW0'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"1313350038.82",,,,,,"Y"
"2024-09-04","'31418EJF8'","MBS","UMBS MORTPASS 5% 09/52","30yr",,,,,"1302911705.23",,,,,,""
"2024-09-04","'36179VBF6'","MBS","GNMA II MORTPASS 3% 12/49","30yr",,,,,"1292815937.29",,,,,,""
"2024-09-04","'3140XPQR3'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"1283136937.07",,,,,,"Y"
"2024-09-04","'3140XPH93'","MBS","UMBS MORTPASS 5.5% 05/40","30yr",,,,,"1263203872.90",,,,,,"Y"
"2024-09-04","'36179UXS6'","MBS","GNMA II MORTPASS 3% 08/49","30yr",,,,,"1257947446.59",,,,,,""
"2024-09-04","'3132CXKT8'","MBS","UMBS MORTPASS 3% 08/37","15yr",,,,,"1233188404.45",,,,,,"Y"
"2024-09-04","'31418DP97'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1220862096.69",,,,,,""
"2024-09-04","'36179SEG8'","MBS","GNMA II MORTPASS 3% 06/46","30yr",,,,,"1189863061.51",,,,,,""
"2024-09-04","'36179VN30'","MBS","GNMA II MORTPASS 3% 06/50","30yr",,,,,"1180373067.66",,,,,,""
"2024-09-04","'36179WR34'","MBS","GNMA II MORTPASS 3% 11/51","30yr",,,,,"1179754363.59",,,,,,""
"2024-09-04","'3140XPQS1'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"1154584448.82",,,,,,"Y"
"2024-09-04","'36179WJS8'","MBS","GNMA II MORTPASS 3% 07/51","30yr",,,,,"1141524145.35",,,,,,""
"2024-09-04","'36179SGK7'","MBS","GNMA II MORTPASS 3% 07/46","30yr",,,,,"1129233039.27",,,,,,""
"2024-09-04","'36179VDN7'","MBS","GNMA II MORTPASS 3% 01/50","30yr",,,,,"1123507921.23",,,,,,""
"2024-09-04","'31418DFQ0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1108436123.37",,,,,,""
"2024-09-04","'3132ACFT2'","MBS","UMBS MORTPASS 4% 08/46","30yr",,,,,"1108384473.78",,,,,,""
"2024-09-04","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"1105072791.77",,,,,,""
"2024-09-04","'36179UZT2'","MBS","GNMA II 3.5% 09/49","30yr",,,,,"1086514749.51",,,,,,""
"2024-09-04","'3622AAD92'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"1086291150.89",,,,,,"Y"
"2024-09-04","'31418DGL0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"1082327705.28",,,,,,""
"2024-09-04","'36179VHR4'","MBS","GNMA II 2.5% 03/50","30yr",,,,,"1082064109.09",,,,,,""
"2024-09-04","'36179RLP2'","MBS","GNMA II 3.5% 08/45","30yr",,,,,"1062485043.62",,,,,,""
"2024-09-04","'36179VDM9'","MBS","GNMA II 2.5% 01/50","30yr",,,,,"1059532466.50",,,,,,""
"2024-09-04","'3140XQV61'","MBS","UMBS MORTPASS 3% 08/37","15yr",,,,,"1048752881.34",,,,,,"Y"
"2024-09-04","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"1034731038.93",,,,,,""
"2024-09-04","'3132D6BH2'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"1034308162.58",,,,,,""
"2024-09-04","'36179WQB7'","MBS","GNMA II MORTPASS 3% 10/51","30yr",,,,,"1023763105.63",,,,,,""
"2024-09-04","'31418EBD1'","MBS","UMBS MORTPASS 1.5% 02/37","15yr",,,,,"1021822277.89",,,,,,""
"2024-09-04","'3132D6BM1'","MBS","UMBS MORTPASS 1.5% 03/37","15yr",,,,,"1018843524.24",,,,,,""
"2024-09-04","'36179SB71'","MBS","GNMA II MORTPASS 3% 05/46","30yr",,,,,"1011634612.67",,,,,,""
"2024-09-04","'3132AESZ0'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"991883071.77",,,,,,""
"2024-09-04","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"977463323.77",,,,,,""
"2024-09-04","'3140XM6C5'","MBS","UMBS MORTPASS 2% 02/32","15yr",,,,,"973776545.59",,,,,,"Y"
"2024-09-04","'3132AET63'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"973712491.83",,,,,,""
"2024-09-04","'3132AETN6'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"958003734.99",,,,,,""
"2024-09-04","'36179UZS4'","MBS","GNMA II MORTPASS 3% 09/49","30yr",,,,,"951019026.59",,,,,,""
"2024-09-04","'36179SNU7'","MBS","GNMA II MORTPASS 3% 10/46","30yr",,,,,"933692833.15",,,,,,""
"2024-09-04","'36179U4C3'","MBS","GNMA II 3.5% 10/49","30yr",,,,,"922301384.99",,,,,,""
"2024-09-04","'3138ETP59'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"920959972.89",,,,,,"Y"
"2024-09-04","'3132AETP1'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"915891860.15",,,,,,""
"2024-09-04","'3132E06P2'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"913345355.34",,,,,,"Y"
"2024-09-04","'36179XDF0'","MBS","GNMA II MORTPASS 5% 08/52","30yr",,,,,"906562449.53",,,,,,""
"2024-09-04","'3132AERG3'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"896418807.41",,,,,,""
"2024-09-04","'3132E0V66'","MBS","UMBS MORTPASS 4% 04/50","30yr",,,,,"896331394.17",,,,,,"Y"
"2024-09-04","'31418DQF2'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"884057660.87",,,,,,""
"2024-09-04","'3140XQL62'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"881558319.52",,,,,,"Y"
"2024-09-04","'36179RF87'","MBS","GNMA II MORTPASS 3% 06/45","30yr",,,,,"877558183.86",,,,,,""
"2024-09-04","'36179UXT4'","MBS","GNMA II 3.5% 08/49","30yr",,,,,"876951636.04",,,,,,""
"2024-09-04","'36179XFH4'","MBS","GNMA II 4.5% 09/52","30yr",,,,,"861479552.31",,,,,,""
"2024-09-04","'36179VFN5'","MBS","GNMA II 2.5% 02/50","30yr",,,,,"861302888.87",,,,,,""
"2024-09-04","'36179VBE9'","MBS","GNMA II 2.5% 12/49","30yr",,,,,"853880265.45",,,,,,""
"2024-09-04","'36179U6U1'","MBS","GNMA II MORTPASS 3% 11/49","30yr",,,,,"852707670.64",,,,,,""
"2024-09-04","'36179XDE3'","MBS","GNMA II 4.5% 08/52","30yr",,,,,"849367128.93",,,,,,""
"2024-09-04","'36179RNW5'","MBS","GNMA II 3.5% 09/45","30yr",,,,,"836448121.21",,,,,,""
"2024-09-04","'3140X5R88'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"834253643.18",,,,,,"Y"
"2024-09-04","'36179SLS4'","MBS","GNMA II 3.5% 09/46","30yr",,,,,"831063102.75",,,,,,""
"2024-09-04","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"826851327.83",,,,,,""
"2024-09-04","'36179S5L7'","MBS","GNMA II 3.5% 05/47","30yr",,,,,"820598240.59",,,,,,""
"2024-09-04","'36179U6V9'","MBS","GNMA II 3.5% 11/49","30yr",,,,,"815089542.81",,,,,,""
"2024-09-04","'31418ECC2'","MBS","UMBS MORTPASS 1.5% 03/37","15yr",,,,,"801293834.03",,,,,,""
"2024-09-04","'36179RBX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"797279629.82",,,,,,""
"2024-09-04","'36179WZB7'","MBS","GNMA II 3.5% 03/52","30yr",,,,,"793726394.25",,,,,,""
"2024-09-04","'36179SGL5'","MBS","GNMA II 3.5% 07/46","30yr",,,,,"793133710.99",,,,,,""
"2024-09-04","'3132CXJL7'","MBS","UMBS MORTPASS 3.5% 10/37","15yr",,,,,"791071982.81",,,,,,"Y"
"2024-09-04","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"791040237.24",,,,,,""
"2024-09-04","'36179RJE0'","MBS","GNMA II 3.5% 07/45","30yr",,,,,"790055071.79",,,,,,""
"2024-09-04","'36179RXD6'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"789096532.69",,,,,,""
"2024-09-04","'36179TEZ4'","MBS","GNMA II 3.5% 08/47","30yr",,,,,"786563411.53",,,,,,""
"2024-09-04","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"784999167.10",,,,,,""
"2024-09-04","'3132DSYY2'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"777122345.31",,,,,,"Y"
"2024-09-04","'3140XNJE5'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"771840982.62",,,,,,"Y"
"2024-09-04","'36179SUU9'","MBS","GNMA II MORTPASS 3% 01/47","30yr",,,,,"771042224.78",,,,,,""
"2024-09-04","'36179Q6P1'","MBS","GNMA II 3.5% 03/45","30yr",,,,,"766230578.62",,,,,,""
"2024-09-04","'3132CXCV2'","MBS","UMBS MORTPASS 2% 06/37","15yr",,,,,"763428842.39",,,,,,"Y"
"2024-09-04","'36179TAK1'","MBS","GNMA II 3.5% 06/47","30yr",,,,,"763164929.43",,,,,,""
"2024-09-04","'36179RZT9'","MBS","GNMA II 3.5% 02/46","30yr",,,,,"761724495.79",,,,,,""
"2024-09-04","'36179SNV5'","MBS","GNMA II 3.5% 10/46","30yr",,,,,"751915161.19",,,,,,""
"2024-09-04","'36179MQN3'","MBS","GNMA II MORTPASS 3% 10/42","30yr",,,,,"750983468.68",,,,,,""
"2024-09-04","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"743052620.33",,,,,,""
"2024-09-04","'3140X5JR5'","MBS","UMBS MORTPASS 3.5% 03/44","30yr",,,,,"733486048.97",,,,,,"Y"
"2024-09-04","'3138ETUY0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"717996383.55",,,,,,"Y"
"2024-09-04","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"707027287.92",,,,,,""
"2024-09-04","'36179MCZ1'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"705337213.10",,,,,,""
"2024-09-04","'36179S2P1'","MBS","GNMA II 3.5% 04/47","30yr",,,,,"704119820.12",,,,,,""
"2024-09-04","'3140XN6W9'","MBS","UMBS MORTPASS 4.5% 02/50","30yr",,,,,"699391131.45",,,,,,"Y"
"2024-09-04","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"697917736.87",,,,,,""
"2024-09-04","'36179XBS4'","MBS","GNMA II 3.5% 07/52","30yr",,,,,"695114555.60",,,,,,""
"2024-09-04","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"688694799.13",,,,,,""
"2024-09-04","'3140XQCT2'","MBS","UMBS MORTPASS 2.5% 03/52","30yr",,,,,"686351927.70",,,,,,"Y"
"2024-09-04","'3140XPZA0'","MBS","UMBS MORTPASS 2% 06/37","15yr",,,,,"679412559.07",,,,,,"Y"
"2024-09-04","'36179U4A7'","MBS","GNMA II 2.5% 10/49","30yr",,,,,"677935063.84",,,,,,""
"2024-09-04","'3140X5JQ7'","MBS","UMBS MORTPASS 3% 09/43","30yr",,,,,"657643859.03",,,,,,"Y"
"2024-09-04","'3140XQCN5'","MBS","UMBS MORTPASS 3.5% 10/37","15yr",,,,,"655224243.10",,,,,,"Y"
"2024-09-04","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"653681850.18",,,,,,""
"2024-09-04","'36179SQW0'","MBS","GNMA II 3.5% 11/46","30yr",,,,,"640280599.22",,,,,,""
"2024-09-04","'31418DQ54'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"637173920.84",,,,,,""
"2024-09-04","'36179SQV2'","MBS","GNMA II MORTPASS 3% 11/46","30yr",,,,,"636682736.85",,,,,,""
"2024-09-04","'3622AADF8'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"635380314.51",,,,,,"Y"
"2024-09-04","'31418DHL9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"625410103.19",,,,,,""
"2024-09-04","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"624658010.29",,,,,,""
"2024-09-04","'36179UXU1'","MBS","GNMA II MORTPASS 4% 08/49","30yr",,,,,"622847821.09",,,,,,""
"2024-09-04","'3132DWBS1'","MBS","UMBS MORTPASS 1.5% 06/51","30yr",,,,,"617834944.59",,,,,,""
"2024-09-04","'3132AAZX5'","MBS","UMBS MORTPASS 3% 02/44","30yr",,,,,"616720530.74",,,,,,""
"2024-09-04","'3132CXA69'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"610200217.12",,,,,,"Y"
"2024-09-04","'36179NJA7'","MBS","GNMA II 3.5% 07/43","30yr",,,,,"608252008.15",,,,,,""
"2024-09-04","'3140XPH77'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"606570771.38",,,,,,"Y"
"2024-09-04","'3133AQXR3'","MBS","UMBS MORTPASS 2% 08/51","30yr",,,,,"597642006.21",,,,,,""
"2024-09-04","'31418EDC1'","MBS","UMBS MORTPASS 2.5% 05/52","30yr",,,,,"587122713.93",,,,,,""
"2024-09-04","'36179UV90'","MBS","GNMA II MORTPASS 4% 07/49","30yr",,,,,"572203876.80",,,,,,""
"2024-09-04","'36179QBG5'","MBS","GNMA II MORTPASS 4% 04/44","30yr",,,,,"571398042.96",,,,,,""
"2024-09-04","'36179QWE7'","MBS","GNMA II 3.5% 12/44","30yr",,,,,"568766888.06",,,,,,""
"2024-09-04","'3132D6BX7'","MBS","UMBS MORTPASS 2.5% 05/37","15yr",,,,,"567239476.90",,,,,,""
"2024-09-04","'3132E0V74'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"564581004.90",,,,,,"Y"
"2024-09-04","'36179SUV7'","MBS","GNMA II 3.5% 01/47","30yr",,,,,"562098886.93",,,,,,""
"2024-09-04","'36179XFJ0'","MBS","GNMA II MORTPASS 5% 09/52","30yr",,,,,"556338542.19",,,,,,""
"2024-09-04","'3138ETRL2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"547512934.27",,,,,,"Y"
"2024-09-04","'3132DV6R1'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"541958254.82",,,,,,""
"2024-09-04","'3140XN6T6'","MBS","UMBS MORTPASS 2.5% 01/52","30yr",,,,,"539791052.30",,,,,,"Y"
"2024-09-04","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"538036293.70",,,,,,""
"2024-09-04","'36179SJT5'","MBS","GNMA II 3.5% 08/46","30yr",,,,,"537785616.40",,,,,,""
"2024-09-04","'3138EGPC2'","MBS","UMBS MORTPASS 5% 04/40","30yr",,,,,"536100734.10",,,,,,"Y"
"2024-09-04","'36179U6T4'","MBS","GNMA II 2.5% 11/49","30yr",,,,,"534910751.86",,,,,,""
"2024-09-04","'3140XQL96'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"534451382.46",,,,,,"Y"
"2024-09-04","'3132DSTG7'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"533407109.60",,,,,,"Y"
"2024-09-04","'31418EHP8'","MBS","UMBS MORTPASS 5% 08/52","30yr",,,,,"530484057.26",,,,,,""
"2024-09-04","'36179RQ28'","MBS","GNMA II 3.5% 10/45","30yr",,,,,"530053379.62",,,,,,""
"2024-09-04","'3132AAZU1'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"524228104.09",,,,,,""
"2024-09-04","'3138ETRG3'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"521798881.44",,,,,,"Y"
"2024-09-04","'3140XN7M0'","MBS","UMBS MORTPASS 1.5% 01/37","15yr",,,,,"516997475.07",,,,,,"Y"
"2024-09-04","'36179QPG0'","MBS","GNMA II 3.5% 09/44","30yr",,,,,"514180588.42",,,,,,""
"2024-09-04","'36179RLN7'","MBS","GNMA II MORTPASS 3% 08/45","30yr",,,,,"509583917.27",,,,,,""
"2024-09-04","'3140XPJC4'","MBS","UMBS MORTPASS 3% 09/40","Other",,,,,"506794843.70",,,,,,"Y"
"2024-09-04","'31418DN73'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"500633192.18",,,,,,""
"2024-09-04","'36179N2K3'","MBS","GNMA II MORTPASS 4% 02/44","30yr",,,,,"494702837.82",,,,,,""
"2024-09-04","'3138EGF33'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"494470754.14",,,,,,"Y"
"2024-09-04","'36179UV74'","MBS","GNMA II MORTPASS 3% 07/49","30yr",,,,,"488684699.49",,,,,,""
"2024-09-04","'31418EDH0'","MBS","UMBS MORTPASS 2.5% 05/37","15yr",,,,,"486877068.44",,,,,,""
"2024-09-04","'3132CXJJ2'","MBS","UMBS MORTPASS 2.5% 12/33","15yr",,,,,"485400736.62",,,,,,"Y"
"2024-09-04","'36179WLQ9'","MBS","GNMA II MORTPASS 3% 08/51","30yr",,,,,"484077549.20",,,,,,""
"2024-09-04","'36179SEH6'","MBS","GNMA II 3.5% 06/46","30yr",,,,,"481263584.67",,,,,,""
"2024-09-04","'36179WG44'","MBS","GNMA II MORTPASS 3% 06/51","30yr",,,,,"477896163.80",,,,,,""
"2024-09-04","'36179NTE8'","MBS","GNMA II MORTPASS 4% 11/43","30yr",,,,,"474606246.67",,,,,,""
"2024-09-04","'3138ETUX2'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"474236274.55",,,,,,"Y"
"2024-09-04","'36179NQ43'","MBS","GNMA II 3.5% 10/43","30yr",,,,,"471005071.26",,,,,,""
"2024-09-04","'36179NVN5'","MBS","GNMA II 3.5% 12/43","30yr",,,,,"470657993.11",,,,,,""
"2024-09-04","'36179RD63'","MBS","GNMA II MORTPASS 3% 05/45","30yr",,,,,"470518181.43",,,,,,""
"2024-09-04","'3140XQV53'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"469548933.40",,,,,,"Y"
"2024-09-04","'36179SB89'","MBS","GNMA II 3.5% 05/46","30yr",,,,,"468136195.70",,,,,,""
"2024-09-04","'36179UZU9'","MBS","GNMA II MORTPASS 4% 09/49","30yr",,,,,"465339924.95",,,,,,""
"2024-09-04","'36179SYS0'","MBS","GNMA II 3.5% 03/47","30yr",,,,,"463595971.81",,,,,,""
"2024-09-04","'31418ECV0'","MBS","UMBS MORTPASS 2.5% 04/37","15yr",,,,,"463323726.03",,,,,,""
"2024-09-04","'36179QL58'","MBS","GNMA II 3.5% 08/44","30yr",,,,,"461321825.47",,,,,,""
"2024-09-04","'3140XPJB6'","MBS","UMBS MORTPASS 2% 03/32","Other",,,,,"458470734.17",,,,,,"Y"
"2024-09-04","'36179RBW8'","MBS","GNMA II MORTPASS 3% 04/45","30yr",,,,,"454000573.46",,,,,,""
"2024-09-04","'3140X5DZ3'","MBS","UMBS MORTPASS 3% 09/43","30yr",,,,,"449650311.08",,,,,,"Y"
"2024-09-04","'3132CXFQ0'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"440365498.38",,,,,,"Y"
"2024-09-04","'36179UV82'","MBS","GNMA II 3.5% 07/49","30yr",,,,,"439402341.87",,,,,,""
"2024-09-04","'36179NNB0'","MBS","GNMA II MORTPASS 4% 09/43","30yr",,,,,"435019588.77",,,,,,""
"2024-09-04","'36179QJS1'","MBS","GNMA II 3.5% 07/44","30yr",,,,,"434382926.88",,,,,,""
"2024-09-04","'3622AADE1'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"432718133.77",,,,,,"Y"
"2024-09-04","'3138EGWB6'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"432659605.37",,,,,,"Y"
"2024-09-04","'3132CXFS6'","MBS","UMBS MORTPASS 2.5% 04/37","15yr",,,,,"432349755.66",,,,,,"Y"
"2024-09-04","'36202F4Q6'","MBS","GNMA II 3.5% 03/42","30yr",,,,,"426662552.45",,,,,,""
"2024-09-04","'36179VQR4'","MBS","GNMA II MORTPASS 2% 07/50","30yr",,,,,"423144790.65",,,,,,""
"2024-09-04","'3140XQCR6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"416592182.29",,,,,,"Y"
"2024-09-04","'3132E06T4'","MBS","UMBS MORTPASS 2.5% 01/52","30yr",,,,,"415077357.32",,,,,,"Y"
"2024-09-04","'3132CXD41'","MBS","UMBS MORTPASS 2% 07/30","15yr",,,,,"409635745.27",,,,,,"Y"
"2024-09-04","'36179NX52'","MBS","GNMA II 3.5% 01/44","30yr",,,,,"409007255.65",,,,,,""
"2024-09-04","'3140XN6U3'","MBS","UMBS MORTPASS 2% 01/52","30yr",,,,,"408687326.39",,,,,,"Y"
"2024-09-04","'3140XPAF6'","MBS","UMBS MORTPASS 2.5% 02/52","30yr",,,,,"406506556.89",,,,,,"Y"
"2024-09-04","'36179WDS4'","MBS","GNMA II MORTPASS 3% 04/51","30yr",,,,,"405497516.05",,,,,,""
"2024-09-04","'36179NQ50'","MBS","GNMA II MORTPASS 4% 10/43","30yr",,,,,"400373245.65",,,,,,""
"2024-09-04","'36179QDZ1'","MBS","GNMA II MORTPASS 4% 05/44","30yr",,,,,"399276212.97",,,,,,""
"2024-09-04","'36179R4E6'","MBS","GNMA II 3.5% 03/46","30yr",,,,,"398450480.91",,,,,,""
"2024-09-04","'36179WTZ1'","MBS","GNMA II MORTPASS 3% 12/51","30yr",,,,,"397934113.86",,,,,,""
"2024-09-04","'36179MNG1'","MBS","GNMA II MORTPASS 3% 09/42","30yr",,,,,"395824781.06",,,,,,""
"2024-09-04","'3140XQVN4'","MBS","UMBS MORTPASS 3.5% 02/40","Other",,,,,"394972829.56",,,,,,"Y"
"2024-09-04","'3138ETUZ7'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"394949559.55",,,,,,"Y"
"2024-09-04","'3140XQCG0'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"391016076.62",,,,,,"Y"
"2024-09-04","'31418ECT5'","MBS","UMBS MORTPASS 1.5% 04/37","15yr",,,,,"387319985.14",,,,,,""
"2024-09-04","'31418DES7'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"385176047.78",,,,,,""
"2024-09-04","'36179QGC9'","MBS","GNMA II 3.5% 06/44","30yr",,,,,"384519843.24",,,,,,""
"2024-09-04","'3140KYDL5'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"382608958.02",,,,,,""
"2024-09-04","'36179N5W4'","MBS","GNMA II MORTPASS 4% 03/44","30yr",,,,,"381863172.23",,,,,,""
"2024-09-04","'3140XMCH7'","MBS","UMBS MORTPASS 3.5% 10/46","30yr",,,,,"379758734.95",,,,,,"Y"
"2024-09-04","'3140XQCQ8'","MBS","UMBS MORTPASS 2.5% 02/52","30yr",,,,,"372859376.89",,,,,,"Y"
"2024-09-04","'36179SWX1'","MBS","GNMA II 3.5% 02/47","30yr",,,,,"372592961.46",,,,,,""
"2024-09-04","'36179RS91'","MBS","GNMA II 3.5% 11/45","30yr",,,,,"368951818.49",,,,,,""
"2024-09-04","'31418EEA4'","MBS","UMBS MORTPASS 2.5% 06/37","15yr",,,,,"368007673.57",,,,,,""
"2024-09-04","'3132D9QF4'","MBS","UMBS MORTPASS 3% 06/40","Other",,,,,"367540966.51",,,,,,"Y"
"2024-09-04","'3132DWFF5'","MBS","UMBS MORTPASS 4.5% 11/52","30yr",,,,,"362873787.44",,,,,,""
"2024-09-04","'3132A82P3'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"360188331.02",,,,,,""
"2024-09-04","'36179QDY4'","MBS","GNMA II 3.5% 05/44","30yr",,,,,"359491183.17",,,,,,""
"2024-09-04","'36179RVB2'","MBS","GNMA II 3.5% 12/45","30yr",,,,,"358031495.97",,,,,,""
"2024-09-04","'36179NF78'","MBS","GNMA II 3.5% 06/43","30yr",,,,,"353255192.42",,,,,,""
