3618B2WX3, CS8762C, 8275729.00, 6, GNR 2023-041
3618B27K9, CS8998C, 1126457.00, 6, GNR 2023-041
3618B3DJ3, CS9105C, 1280816.00, 6, GNR 2023-041
3618B33R6, CS9808C, 2845165.00, 6, GNR 2023-041
3618B33S4, CS9809C, 4132235.00, 6, GNR 2023-041
3618B7NE4, CT2189C, 1632655.00, 6, GNR 2023-041
3618B8B39, CT2758C, 2598690.00, 6, GNR 2023-041
36179XVU7, MA8727M, 120000000.00, 7, GNR 2023-041
36179XVV5, MA8728M, 33333333.00, 8, GNR 2023-041
36179XQH2, MA8556M, 30105.00, T, GNR 2023-041
36179XVV5, MA8728M, 46126845.00, 1, GNR 2023-042
3617FU6F7, CP5370C, 3056682.00, 2, GNR 2023-042
3618ABZZ6, CQ8860C, 1903908.00, 2, GNR 2023-042
3618AMRP3, CR6794C, 1640172.00, 2, GNR 2023-042
3618APG78, CR8322C, 1123923.00, 2, GNR 2023-042
3618ASF73, CS0190C, 25000891.00, 2, GNR 2023-042
3618ASGT4, CS0210C, 9984862.00, 2, GNR 2023-042
3618ASYZ0, CS0728C, 3619526.00, 2, GNR 2023-042
3618ASY23, CS0729C, 8595138.00, 2, GNR 2023-042
3618ATPM7, CS1328C, 7875983.00, 2, GNR 2023-042
3618ATPN5, CS1329C, 1212696.00, 2, GNR 2023-042
3618ATQE4, CS1353C, 2306088.00, 2, GNR 2023-042
3618B2GG8, CS8299C, 1168180.00, 2, GNR 2023-042
3618B2JZ3, CS8380C, 1165445.00, 2, GNR 2023-042
3618B7SZ2, CT2336C, 1268434.00, 2, GNR 2023-042
36179XVS2, MA8725M, 59961135.00, 2, GNR 2023-042
36179XVU7, MA8727M, 30995036.00, 3, GNR 2023-042
3622ACBT6, 786450C, 52601930.00, 4, GNR 2023-042
3617YKK96, CM0320C, 1213492.00, 4, GNR 2023-042
3617FVCK7, CP5474C, 38675.00, 4, GNR 2023-042
3617FYGR2, CP8308C, 2071559.00, 4, GNR 2023-042
3618A36F0, CQ1770C, 60583.00, 4, GNR 2023-042
3618ABDC1, CQ8199C, 1288989.00, 4, GNR 2023-042
3618ABHP8, CQ8338C, 1586168.00, 4, GNR 2023-042
3618ABWD8, CQ8744C, 1322676.00, 4, GNR 2023-042
3618AMYG5, CR7011C, 5000903.00, 4, GNR 2023-042
3618AMZD1, CR7040C, 2160716.00, 4, GNR 2023-042
3618ANRK2, CR7690C, 2787782.00, 4, GNR 2023-042
3618ANUQ5, CR7791C, 1176393.00, 4, GNR 2023-042
3618AQNR4, CR9400C, 1715086.00, 4, GNR 2023-042
3618AQNY9, CR9407C, 1202174.00, 4, GNR 2023-042
3618ASG49, CS0219C, 10134429.00, 4, GNR 2023-042
3618AYEJ5, CS5537C, 1210187.00, 4, GNR 2023-042
3618B2GY9, CS8315C, 5738073.00, 4, GNR 2023-042
3618B9U28, CT4201C, 333858.00, 4, GNR 2023-042
3617FXJ42, CP7483C, 1176578.00, 5, GNR 2023-042
3618ABX88, CQ8803C, 6560087.00, 5, GNR 2023-042
3618ABYF1, CQ8810C, 12102106.00, 5, GNR 2023-042
3618ABYX2, CQ8826C, 2621206.00, 5, GNR 2023-042
3618ABY20, CQ8829C, 12790778.00, 5, GNR 2023-042
3618ABZ37, CQ8862C, 1588431.00, 5, GNR 2023-042
3618AB4P2, CQ8930C, 1493431.00, 5, GNR 2023-042
3618AB4Q0, CQ8931C, 11828386.00, 5, GNR 2023-042
3617H4XS5, BH6989C, 1363008.00, 6, GNR 2023-042
3617WRAT0, CH0018C, 1501179.00, 6, GNR 2023-042
3618A9BR5, CQ6348C, 1010712.00, 6, GNR 2023-042
3618AB4R8, CQ8932C, 1706209.00, 6, GNR 2023-042
3618AJ6U2, CR4483C, 1044882.00, 6, GNR 2023-042
